segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
129,P334756,Rev,217,15,1,0,0,0
129,P334756,Rev,218,15,2,0,0,0
129,P334756,Rev,219,15,3,0,0,0
129,P334756,Rev,220,15,4,0,0,0
129,P334756,Rev,221,15,5,0,0,0
129,P334756,Rev,222,15,6,0,0,0
129,P334756,Rev,223,15,7,0,0,0
129,P334756,Rev,224,15,8,0,0,0
129,P334756,Rev,225,15,9,0,0,0
129,P334756,Rev,226,15,10,0,0,0
129,P334756,Rev,227,15,11,0,0,0
129,P334756,Rev,228,15,12,0,0,0
129,P334756,Rev,229,15,13,0,0,0
129,P334756,Rev,230,15,14,0,0,0
332,P334755,Obv,0,0,0,11,839,0
332,P334755,Obv,1,0,1,4,110,0
332,P334755,Obv,2,0,2,119,266,0
332,P334755,Obv,3,0,3,78,164,0
332,P334755,Obv,4,0,4,84,260,0
332,P334755,Obv,5,1,0,210,18,0
332,P334755,Obv,6,1,1,58,24,0
332,P334755,Obv,7,1,2,14,748,0
332,P334755,Obv,8,1,3,210,18,0
332,P334755,Obv,9,1,4,26,10,0
332,P334755,Obv,10,1,5,113,464,0
332,P334755,Obv,11,2,0,82,812,0
332,P334755,Obv,12,2,1,16,661,0
332,P334755,Obv,13,2,2,77,736,0
332,P334755,Obv,14,2,3,41,98,0
332,P334755,Obv,15,2,4,11,839,0
332,P334755,Obv,16,2,5,4,110,0
332,P334755,Obv,17,2,6,119,266,0
332,P334755,Obv,18,2,7,78,164,0
332,P334755,Obv,19,2,8,220,861,0
332,P334755,Obv,20,3,0,2,1,0
332,P334755,Obv,21,3,1,194,151,0
332,P334755,Obv,22,3,2,26,10,0
332,P334755,Obv,23,3,3,86,711,0
332,P334755,Obv,24,3,4,26,10,0
332,P334755,Obv,25,3,5,39,596,0
332,P334755,Obv,26,3,6,26,10,0
332,P334755,Obv,27,3,7,78,164,0
332,P334755,Obv,28,3,8,26,10,0
332,P334755,Obv,29,3,9,347,767,0
332,P334755,Obv,30,3,10,113,464,0
332,P334755,Obv,31,3,11,62,380,0
332,P334755,Obv,32,3,12,123,354,0
332,P334755,Obv,33,4,0,26,10,1
332,P334755,Obv,34,4,1,20,127,1
332,P334755,Obv,35,4,2,26,10,0
332,P334755,Obv,36,4,3,88,828,0
332,P334755,Obv,37,4,4,81,753,0
332,P334755,Obv,38,4,5,123,354,0
332,P334755,Obv,39,5,0,26,10,1
332,P334755,Obv,40,5,1,95,747,1
332,P334755,Obv,41,5,2,1,859,1
332,P334755,Obv,42,5,3,284,236,1
332,P334755,Obv,43,5,4,100,737,2
332,P334755,Obv,44,5,5,26,10,0
332,P334755,Obv,45,5,6,95,747,0
332,P334755,Obv,46,5,7,1,859,0
332,P334755,Obv,47,5,8,193,71,0
332,P334755,Obv,48,5,9,281,215,0
332,P334755,Obv,49,5,10,26,10,0
332,P334755,Obv,50,6,0,26,10,1
332,P334755,Obv,51,6,1,56,754,1
332,P334755,Obv,52,6,2,26,10,1
332,P334755,Obv,53,6,3,17,112,1
332,P334755,Obv,54,6,4,83,118,1
332,P334755,Obv,55,6,5,35,553,1
332,P334755,Obv,56,6,6,56,754,1
332,P334755,Obv,57,7,0,42,511,1
332,P334755,Obv,58,7,1,103,635,1
332,P334755,Obv,59,7,2,41,98,1
332,P334755,Obv,60,7,3,83,118,1
332,P334755,Obv,61,7,4,119,266,1
332,P334755,Obv,62,7,5,83,118,1
332,P334755,Obv,63,7,6,58,24,1
332,P334755,Obv,64,8,0,14,748,1
332,P334755,Obv,65,8,1,81,753,1
332,P334755,Obv,66,8,2,41,98,1
332,P334755,Obv,67,8,3,26,10,1
332,P334755,Obv,68,8,4,4,110,1
332,P334755,Obv,69,8,5,56,754,1
332,P334755,Obv,70,9,0,11,839,1
332,P334755,Obv,71,9,1,4,110,1
332,P334755,Obv,72,9,2,119,266,1
332,P334755,Obv,73,9,3,78,164,1
332,P334755,Obv,74,9,4,84,260,1
332,P334755,Obv,75,10,0,82,812,1
332,P334755,Obv,76,10,1,184,5,1
332,P334755,Obv,77,10,2,23,85,1
332,P334755,Obv,78,10,3,147,836,1
332,P334755,Obv,79,11,0,79,724,1
332,P334755,Obv,80,11,1,87,580,1
332,P334755,Obv,81,11,2,48,86,1
332,P334755,Obv,82,11,3,122,672,1
332,P334755,Obv,83,11,4,48,86,1
332,P334755,Obv,84,11,5,48,86,1
332,P334755,Obv,85,12,0,11,839,0
332,P334755,Obv,86,12,1,4,110,0
332,P334755,Obv,87,12,2,119,266,0
332,P334755,Obv,88,12,3,78,164,0
332,P334755,Obv,89,12,4,84,260,0
332,P334755,Obv,90,12,5,82,812,0
332,P334755,Obv,91,12,6,137,466,0
332,P334755,Obv,92,12,7,21,358,0
332,P334755,Obv,93,12,8,30,490,0
1272,P334752,Obv,0,0,0,11,839,0
1272,P334752,Obv,1,0,1,4,110,0
1272,P334752,Obv,2,0,2,119,266,0
1272,P334752,Obv,3,0,3,31,113,0
1272,P334752,Obv,4,0,4,62,380,0
1272,P334752,Obv,5,0,5,84,260,0
1272,P334752,Obv,6,1,0,210,18,0
1272,P334752,Obv,7,1,1,58,24,0
1272,P334752,Obv,8,1,2,14,748,0
1272,P334752,Obv,9,1,3,26,10,0
1272,P334752,Obv,10,1,4,53,695,0
1272,P334752,Obv,11,1,5,39,596,0
1272,P334752,Obv,12,1,6,77,736,0
1272,P334752,Obv,13,1,7,140,92,0
1272,P334752,Obv,14,1,8,56,754,0
1272,P334752,Obv,15,2,0,58,24,0
1272,P334752,Obv,16,2,1,76,142,0
1272,P334752,Obv,17,2,2,114,807,0
1272,P334752,Obv,18,2,3,58,24,0
1272,P334752,Obv,19,3,0,82,812,0
1272,P334752,Obv,20,3,1,77,736,0
1272,P334752,Obv,21,3,2,41,98,0
1272,P334752,Obv,22,3,3,11,839,0
1272,P334752,Obv,23,3,4,4,110,0
1272,P334752,Obv,24,3,5,119,266,0
1272,P334752,Obv,25,3,6,31,113,0
1272,P334752,Obv,26,3,7,62,380,0
1272,P334752,Obv,27,3,8,84,260,0
1272,P334752,Obv,28,4,0,26,10,0
1272,P334752,Obv,29,4,1,2,1,0
1272,P334752,Obv,30,4,2,194,151,0
1272,P334752,Obv,31,4,3,26,10,0
1272,P334752,Obv,32,4,4,78,164,0
1272,P334752,Obv,33,4,5,26,10,0
1272,P334752,Obv,34,4,6,20,127,0
1272,P334752,Obv,35,5,0,26,10,0
1272,P334752,Obv,36,5,1,86,711,0
1272,P334752,Obv,37,5,2,26,10,0
1272,P334752,Obv,38,5,3,39,596,0
1272,P334752,Obv,39,6,0,26,10,0
1272,P334752,Obv,40,6,1,95,747,0
1272,P334752,Obv,41,6,2,148,566,0
1272,P334752,Obv,42,6,3,193,71,0
1272,P334752,Obv,43,6,4,284,236,0
1272,P334752,Obv,44,7,0,26,10,0
1272,P334752,Obv,45,7,1,95,747,0
1272,P334752,Obv,46,7,2,148,566,0
1272,P334752,Obv,47,7,3,193,71,0
1272,P334752,Obv,48,7,4,281,215,0
1272,P334752,Obv,49,7,5,26,10,0
1272,P334752,Obv,50,8,0,11,839,1
1272,P334752,Obv,51,8,1,4,110,1
1272,P334752,Obv,52,8,2,119,266,0
1272,P334752,Obv,53,8,3,78,164,0
1272,P334752,Obv,54,8,4,84,260,0
1272,P334752,Obv,55,8,5,11,839,0
1272,P334752,Obv,56,8,6,126,496,0
1272,P334752,Obv,57,8,7,173,708,0
1272,P334752,Obv,58,9,0,88,828,1
1272,P334752,Obv,59,9,1,8,111,1
1272,P334752,Obv,60,9,2,87,580,1
1272,P334752,Obv,61,9,3,39,596,1
1272,P334752,Obv,62,9,4,56,754,1
1272,P334752,Obv,63,9,5,87,580,1
1272,P334752,Obv,64,9,6,65,561,1
1272,P334752,Obv,65,9,7,56,754,1
1272,P334752,Obv,66,10,0,41,98,1
1272,P334752,Obv,67,10,1,26,10,1
1272,P334752,Obv,68,10,2,4,110,1
1272,P334752,Obv,69,10,3,56,754,1
1272,P334752,Obv,70,10,4,13,552,1
1272,P334752,Obv,71,10,5,103,635,1
1272,P334752,Obv,72,10,6,65,561,1
1272,P334752,Obv,73,10,7,11,839,1
1272,P334752,Obv,74,10,8,83,118,1
1272,P334752,Obv,75,11,0,147,836,1
1272,P334752,Obv,76,11,1,178,504,1
1272,P334752,Obv,77,11,2,27,599,1
1272,P334752,Obv,78,11,3,21,358,1
1272,P334752,Obv,79,11,4,11,839,1
1272,P334752,Obv,80,11,5,4,110,1
1272,P334752,Obv,81,11,6,119,266,1
1272,P334752,Obv,82,11,7,78,164,1
1272,P334752,Obv,83,11,8,84,260,1
1272,P334752,Obv,84,11,9,122,672,1
1272,P334752,Obv,85,11,10,77,736,1
1272,P334752,Obv,86,11,11,17,112,1
1272,P334752,Obv,87,12,0,2,1,0
1272,P334752,Obv,88,12,1,211,663,0
1272,P334752,Obv,89,12,2,11,839,1
1272,P334752,Obv,90,12,3,27,599,2
1272,P334752,Obv,91,12,4,43,579,1
1272,P334752,Obv,92,12,5,224,117,1
1272,P334752,Obv,93,12,6,56,754,1
1272,P334752,Obv,94,12,7,43,579,1
1272,P334752,Obv,95,12,8,279,209,1
1272,P334752,Obv,96,12,9,38,808,1
1272,P334752,Obv,97,13,0,148,566,0
1272,P334752,Obv,98,13,1,98,578,0
1272,P334752,Obv,99,13,2,38,808,0
1272,P334752,Obv,100,13,3,89,172,2
1272,P334752,Obv,101,13,4,11,839,1
1272,P334752,Obv,102,13,5,11,839,1
1272,P334752,Obv,103,13,6,98,578,1
1272,P334752,Obv,104,13,7,41,98,1
1272,P334752,Obv,105,13,8,53,695,1
1272,P334752,Obv,106,13,9,11,839,1
1272,P334752,Obv,107,13,10,11,839,1
1272,P334752,Obv,108,14,0,148,566,0
1272,P334752,Obv,109,14,1,119,266,0
1272,P334752,Obv,110,14,2,11,839,1
1272,P334752,Obv,111,14,3,4,110,1
1272,P334752,Obv,112,14,4,210,18,2
1272,P334752,Obv,113,14,5,10,869,1
1272,P334752,Obv,114,14,6,134,357,1
1272,P334752,Obv,115,14,7,190,559,1
1272,P334752,Obv,116,14,8,16,661,1
1272,P334752,Obv,117,14,9,62,380,1
1272,P334752,Obv,118,15,0,11,839,0
1272,P334752,Obv,119,15,1,5,248,0
1272,P334752,Obv,120,15,2,11,839,2
1272,P334752,Obv,121,15,3,43,579,1
1272,P334752,Obv,122,15,4,55,746,2
1272,P334752,Obv,123,15,5,56,754,1
1272,P334752,Obv,124,15,6,5,248,1
1272,P334752,Obv,125,15,7,27,599,1
1272,P334752,Obv,126,15,8,43,579,1
1272,P334752,Obv,127,15,9,55,746,1
1272,P334752,Obv,128,15,10,56,754,1
1272,P334752,Obv,129,16,0,148,566,0
1272,P334752,Obv,130,16,1,98,578,0
1272,P334752,Obv,131,16,2,38,808,0
1272,P334752,Obv,132,16,3,89,172,0
1272,P334752,Obv,133,16,4,11,839,0
1272,P334752,Obv,134,16,5,11,839,0
1272,P334752,Obv,135,16,6,5,248,1
1272,P334752,Obv,136,16,7,158,485,0
1272,P334752,Obv,137,16,8,164,815,1
1272,P334752,Obv,138,16,9,0,0,2
1272,P334752,Obv,139,16,10,0,0,0
1272,P334752,Obv,140,16,11,0,0,2
1272,P334752,Obv,141,17,0,0,0,0
1272,P334752,Obv,142,17,1,0,0,0
1272,P334752,Obv,143,17,2,0,0,0
1272,P334752,Obv,144,17,3,0,0,0
1272,P334752,Obv,145,17,4,0,0,0
1272,P334752,Obv,146,17,5,0,0,0
1272,P334752,Obv,147,17,6,0,0,0
1272,P334752,Obv,148,17,7,0,0,0
1272,P334752,Obv,149,17,8,0,0,0
1272,P334752,Obv,150,17,9,0,0,0
1276,P334752,Rev,0,0,0,161,731,1
1276,P334752,Rev,1,0,1,26,10,1
1276,P334752,Rev,2,0,2,17,112,1
1276,P334752,Rev,3,0,3,70,362,2
1276,P334752,Rev,4,0,4,0,0,0
1276,P334752,Rev,5,0,5,0,0,0
1276,P334752,Rev,6,0,6,0,0,0
1276,P334752,Rev,7,0,7,0,0,0
1276,P334752,Rev,8,0,8,0,0,0
1276,P334752,Rev,9,1,0,148,566,1
1276,P334752,Rev,10,1,1,98,578,1
1276,P334752,Rev,11,1,2,38,808,1
1276,P334752,Rev,12,1,3,89,172,1
1276,P334752,Rev,13,1,4,11,839,1
1276,P334752,Rev,14,1,5,11,839,1
1276,P334752,Rev,15,1,6,0,0,2
1276,P334752,Rev,16,1,7,0,0,0
1276,P334752,Rev,17,1,8,0,0,0
1276,P334752,Rev,18,1,9,0,0,0
1276,P334752,Rev,19,1,10,0,0,0
1276,P334752,Rev,20,2,0,183,258,1
1276,P334752,Rev,21,2,1,25,350,1
1276,P334752,Rev,22,2,2,159,474,1
1276,P334752,Rev,23,2,3,3,495,1
1276,P334752,Rev,24,2,4,155,598,1
1276,P334752,Rev,25,2,5,0,0,2
1276,P334752,Rev,26,2,6,0,0,0
1276,P334752,Rev,27,2,7,0,0,0
1276,P334752,Rev,28,3,0,30,490,1
1276,P334752,Rev,29,3,1,43,579,1
1276,P334752,Rev,30,3,2,68,851,1
1276,P334752,Rev,31,3,3,11,839,1
1276,P334752,Rev,32,3,4,183,258,1
1276,P334752,Rev,33,3,5,65,561,1
1276,P334752,Rev,34,3,6,4,110,1
1276,P334752,Rev,35,3,7,10,869,0
1276,P334752,Rev,36,3,8,17,112,0
1276,P334752,Rev,37,4,0,11,839,0
1276,P334752,Rev,38,4,1,27,599,0
1276,P334752,Rev,39,4,2,10,869,1
1276,P334752,Rev,40,4,3,17,112,1
1276,P334752,Rev,41,4,4,148,566,1
1276,P334752,Rev,42,4,5,108,89,1
1276,P334752,Rev,43,4,6,11,839,1
1276,P334752,Rev,44,4,7,76,142,1
1276,P334752,Rev,45,4,8,10,869,1
1276,P334752,Rev,46,4,9,16,661,1
1276,P334752,Rev,47,4,10,62,380,2
1276,P334752,Rev,48,4,11,0,0,0
1276,P334752,Rev,49,5,0,216,720,0
1276,P334752,Rev,50,5,1,82,812,0
1276,P334752,Rev,51,5,2,114,807,0
1276,P334752,Rev,52,5,3,113,464,2
1276,P334752,Rev,53,5,4,57,548,1
1276,P334752,Rev,54,5,5,30,490,1
1276,P334752,Rev,55,5,6,170,883,1
1276,P334752,Rev,56,5,7,227,693,1
758,P334746,Obv,0,0,0,11,839,0
758,P334746,Obv,1,0,1,4,110,0
758,P334746,Obv,2,0,2,119,266,0
758,P334746,Obv,3,0,3,78,164,0
758,P334746,Obv,4,0,4,84,260,0
758,P334746,Obv,5,1,0,210,18,0
758,P334746,Obv,6,1,1,58,24,0
758,P334746,Obv,7,1,2,14,748,0
758,P334746,Obv,8,1,3,210,18,0
758,P334746,Obv,9,1,4,26,10,0
758,P334746,Obv,10,1,5,113,464,0
758,P334746,Obv,11,2,0,82,812,0
758,P334746,Obv,12,2,1,16,661,0
758,P334746,Obv,13,2,2,214,744,0
758,P334746,Obv,14,2,3,41,98,0
758,P334746,Obv,15,2,4,11,839,0
758,P334746,Obv,16,2,5,4,110,0
758,P334746,Obv,17,2,6,119,266,0
758,P334746,Obv,18,2,7,78,164,0
758,P334746,Obv,19,2,8,220,861,0
758,P334746,Obv,20,3,0,2,1,0
758,P334746,Obv,21,3,1,194,151,0
758,P334746,Obv,22,3,2,26,10,0
758,P334746,Obv,23,3,3,86,711,0
758,P334746,Obv,24,3,4,26,10,0
758,P334746,Obv,25,3,5,39,596,0
758,P334746,Obv,26,3,6,26,10,0
758,P334746,Obv,27,3,7,53,695,0
758,P334746,Obv,28,3,8,39,596,0
758,P334746,Obv,29,4,0,26,10,0
758,P334746,Obv,30,4,1,347,767,0
758,P334746,Obv,31,4,2,113,464,0
758,P334746,Obv,32,4,3,62,380,0
758,P334746,Obv,33,4,4,123,354,0
758,P334746,Obv,34,4,5,26,10,0
758,P334746,Obv,35,4,6,113,464,0
758,P334746,Obv,36,4,7,26,10,0
758,P334746,Obv,37,4,8,88,828,0
758,P334746,Obv,38,4,9,81,753,0
758,P334746,Obv,39,4,10,123,354,0
758,P334746,Obv,40,5,0,26,10,1
758,P334746,Obv,41,5,1,95,747,1
758,P334746,Obv,42,5,2,1,859,1
758,P334746,Obv,43,5,3,284,236,1
758,P334746,Obv,44,5,4,100,737,1
758,P334746,Obv,45,5,5,26,10,0
758,P334746,Obv,46,5,6,95,747,0
758,P334746,Obv,47,5,7,1,859,0
758,P334746,Obv,48,5,8,193,71,0
758,P334746,Obv,49,5,9,281,215,0
758,P334746,Obv,50,5,10,26,10,0
758,P334746,Obv,51,6,0,26,10,1
758,P334746,Obv,52,6,1,56,754,1
758,P334746,Obv,53,6,2,26,10,1
758,P334746,Obv,54,6,3,17,112,1
758,P334746,Obv,55,6,4,18,589,0
758,P334746,Obv,56,6,5,35,553,0
758,P334746,Obv,57,6,6,56,754,0
758,P334746,Obv,58,7,0,42,511,1
758,P334746,Obv,59,7,1,103,635,1
758,P334746,Obv,60,7,2,80,252,1
758,P334746,Obv,61,7,3,41,98,1
758,P334746,Obv,62,7,4,83,118,2
758,P334746,Obv,63,7,5,72,541,0
758,P334746,Obv,64,7,6,8,111,0
758,P334746,Obv,65,7,7,83,118,0
758,P334746,Obv,66,7,8,58,24,0
758,P334746,Obv,67,8,0,14,748,1
758,P334746,Obv,68,8,1,81,753,1
758,P334746,Obv,69,8,2,41,98,1
758,P334746,Obv,70,8,3,26,10,1
758,P334746,Obv,71,8,4,4,110,1
758,P334746,Obv,72,8,5,56,754,1
758,P334746,Obv,73,8,6,11,839,0
758,P334746,Obv,74,8,7,4,110,0
758,P334746,Obv,75,8,8,119,266,0
758,P334746,Obv,76,8,9,78,164,0
758,P334746,Obv,77,8,10,220,861,0
758,P334746,Obv,78,9,0,82,812,1
758,P334746,Obv,79,9,1,184,5,1
758,P334746,Obv,80,9,2,23,85,1
758,P334746,Obv,81,9,3,147,836,1
758,P334746,Obv,82,9,4,79,724,2
758,P334746,Obv,83,9,5,87,580,0
758,P334746,Obv,84,9,6,48,86,0
758,P334746,Obv,85,9,7,122,672,0
758,P334746,Obv,86,9,8,48,86,0
758,P334746,Obv,87,9,9,48,86,0
758,P334746,Obv,88,10,0,11,839,1
758,P334746,Obv,89,10,1,4,110,1
758,P334746,Obv,90,10,2,119,266,1
758,P334746,Obv,91,10,3,78,164,1
758,P334746,Obv,92,10,4,220,861,0
758,P334746,Obv,93,10,5,82,812,0
758,P334746,Obv,94,10,6,137,466,0
758,P334746,Obv,95,10,7,21,358,0
758,P334746,Obv,96,10,8,30,490,0
758,P334746,Obv,97,11,0,13,552,1
758,P334746,Obv,98,11,1,347,767,1
758,P334746,Obv,99,11,2,214,744,1
758,P334746,Obv,100,11,3,81,753,1
758,P334746,Obv,101,11,4,24,14,2
758,P334746,Obv,102,11,5,108,89,0
758,P334746,Obv,103,11,6,77,736,1
758,P334746,Obv,104,12,0,5,248,1
758,P334746,Obv,105,12,1,119,266,1
758,P334746,Obv,106,12,2,78,164,1
758,P334746,Obv,107,12,3,84,260,1
758,P334746,Obv,108,12,4,226,570,0
758,P334746,Obv,109,12,5,164,815,0
758,P334746,Obv,110,12,6,25,350,1
758,P334746,Obv,111,13,0,26,10,1
758,P334746,Obv,112,13,1,312,497,2
758,P334746,Obv,113,13,2,25,350,1
758,P334746,Obv,114,13,3,188,500,1
758,P334746,Obv,115,13,4,100,737,1
758,P334746,Obv,116,13,5,26,10,1
758,P334746,Obv,117,13,6,227,693,2
758,P334746,Obv,118,13,7,25,350,0
758,P334746,Obv,119,13,8,188,500,1
758,P334746,Obv,120,13,9,100,737,1
758,P334746,Obv,121,14,0,80,252,0
758,P334746,Obv,122,14,1,65,561,0
758,P334746,Obv,123,14,2,39,596,2
758,P334746,Obv,124,14,3,287,296,1
758,P334746,Obv,125,14,4,58,24,1
758,P334746,Obv,126,14,5,82,812,1
758,P334746,Obv,127,14,6,100,737,1
758,P334746,Obv,128,14,7,160,261,1
758,P334746,Obv,129,14,8,17,112,1
758,P334746,Obv,130,15,0,2,1,0
758,P334746,Obv,131,15,1,211,663,0
758,P334746,Obv,132,15,2,148,566,1
758,P334746,Obv,133,15,3,119,266,1
758,P334746,Obv,134,15,4,31,113,1
758,P334746,Obv,135,15,5,62,380,1
758,P334746,Obv,136,15,6,134,357,1
758,P334746,Obv,137,15,7,190,559,1
758,P334746,Obv,138,15,8,26,10,1
758,P334746,Obv,139,15,9,62,380,1
758,P334746,Obv,140,16,0,13,552,0
758,P334746,Obv,141,16,1,11,839,0
758,P334746,Obv,142,16,2,11,839,0
758,P334746,Obv,143,16,3,5,248,1
758,P334746,Obv,144,16,4,11,839,1
758,P334746,Obv,145,16,5,11,839,1
758,P334746,Obv,146,16,6,4,110,1
758,P334746,Obv,147,16,7,193,71,1
758,P334746,Obv,148,16,8,27,599,1
758,P334746,Obv,149,16,9,193,71,1
758,P334746,Obv,150,16,10,108,89,1
758,P334746,Obv,151,16,11,76,142,1
758,P334746,Obv,152,16,12,88,828,1
758,P334746,Obv,153,17,0,5,248,0
758,P334746,Obv,154,17,1,39,596,0
758,P334746,Obv,155,17,2,11,839,1
758,P334746,Obv,156,17,3,42,511,1
758,P334746,Obv,157,17,4,108,89,1
758,P334746,Obv,158,17,5,159,474,1
758,P334746,Obv,159,17,6,158,485,1
758,P334746,Obv,160,17,7,181,483,1
758,P334746,Obv,161,17,8,68,851,1
758,P334746,Obv,162,17,9,38,808,1
758,P334746,Obv,163,18,0,41,98,0
758,P334746,Obv,164,18,1,287,296,2
758,P334746,Obv,165,18,2,159,474,1
758,P334746,Obv,166,18,3,158,485,1
758,P334746,Obv,167,18,4,2,1,1
758,P334746,Obv,168,18,5,158,485,1
758,P334746,Obv,169,18,6,77,736,1
758,P334746,Obv,170,18,7,209,302,1
758,P334746,Obv,171,18,8,11,839,1
758,P334746,Obv,172,18,9,41,98,1
758,P334746,Obv,173,18,10,183,258,1
758,P334746,Obv,174,19,0,119,266,0
758,P334746,Obv,175,19,1,80,252,2
758,P334746,Obv,176,19,2,52,298,1
758,P334746,Obv,177,19,3,21,358,1
758,P334746,Obv,178,19,4,11,839,1
758,P334746,Obv,179,19,5,13,552,1
758,P334746,Obv,180,19,6,11,839,1
758,P334746,Obv,181,19,7,173,708,1
758,P334746,Obv,182,19,8,17,112,1
758,P334746,Obv,183,19,9,183,258,1
758,P334746,Obv,184,19,10,5,248,1
758,P334746,Obv,185,20,0,148,566,0
758,P334746,Obv,186,20,1,0,0,0
758,P334746,Obv,187,20,2,0,0,0
758,P334746,Obv,188,20,3,0,0,2
758,P334746,Obv,189,20,4,108,89,1
758,P334746,Obv,190,20,5,80,252,1
758,P334746,Obv,191,20,6,65,561,1
758,P334746,Obv,192,20,7,35,553,1
758,P334746,Obv,193,20,8,26,10,1
758,P334746,Obv,194,20,9,62,380,1
758,P334746,Obv,195,21,0,0,0,0
758,P334746,Obv,196,21,1,0,0,0
758,P334746,Obv,197,21,2,0,0,0
758,P334746,Obv,198,21,3,2,1,0
758,P334746,Obv,199,21,4,194,151,0
758,P334746,Obv,200,21,5,26,10,1
758,P334746,Obv,201,21,6,58,24,1
758,P334746,Obv,202,21,7,82,812,1
758,P334746,Obv,203,21,8,16,661,1
758,P334746,Obv,204,21,9,30,490,1
758,P334746,Obv,205,21,10,77,736,1
762,P334746,Rev,0,0,0,0,0,0
762,P334746,Rev,1,0,1,0,0,0
762,P334746,Rev,2,0,2,0,0,0
762,P334746,Rev,3,0,3,0,0,0
762,P334746,Rev,4,0,4,0,0,0
762,P334746,Rev,5,0,5,0,0,0
762,P334746,Rev,6,0,6,0,0,0
762,P334746,Rev,7,0,7,0,0,0
762,P334746,Rev,8,0,8,0,0,0
762,P334746,Rev,9,0,9,0,0,0
762,P334746,Rev,10,0,10,0,0,0
762,P334746,Rev,11,0,11,0,0,0
762,P334746,Rev,12,0,12,0,0,0
762,P334746,Rev,13,0,13,0,0,2
762,P334746,Rev,14,1,0,0,0,0
762,P334746,Rev,15,1,1,0,0,0
762,P334746,Rev,16,1,2,0,0,0
762,P334746,Rev,17,1,3,0,0,0
762,P334746,Rev,18,1,4,0,0,0
762,P334746,Rev,19,1,5,0,0,0
762,P334746,Rev,20,1,6,0,0,0
762,P334746,Rev,21,1,7,0,0,0
762,P334746,Rev,22,1,8,0,0,0
762,P334746,Rev,23,1,9,0,0,0
762,P334746,Rev,24,1,10,0,0,0
762,P334746,Rev,25,1,11,0,0,0
762,P334746,Rev,26,1,12,31,113,1
762,P334746,Rev,27,2,0,0,0,0
762,P334746,Rev,28,2,1,0,0,0
762,P334746,Rev,29,2,2,0,0,0
762,P334746,Rev,30,2,3,0,0,0
762,P334746,Rev,31,2,4,0,0,0
762,P334746,Rev,32,2,5,0,0,0
762,P334746,Rev,33,2,6,0,0,0
762,P334746,Rev,34,2,7,0,0,0
762,P334746,Rev,35,2,8,0,0,0
762,P334746,Rev,36,2,9,0,0,0
762,P334746,Rev,37,2,10,0,0,0
762,P334746,Rev,38,2,11,0,0,0
762,P334746,Rev,39,2,12,80,252,1
762,P334746,Rev,40,3,0,0,0,0
762,P334746,Rev,41,3,1,0,0,2
762,P334746,Rev,42,3,2,0,0,0
762,P334746,Rev,43,3,3,0,0,0
762,P334746,Rev,44,3,4,0,0,0
762,P334746,Rev,45,3,5,0,0,0
762,P334746,Rev,46,3,6,0,0,0
762,P334746,Rev,47,3,7,0,0,0
762,P334746,Rev,48,3,8,119,266,0
762,P334746,Rev,49,3,9,31,113,1
762,P334746,Rev,50,3,10,62,380,1
762,P334746,Rev,51,3,11,23,85,1
762,P334746,Rev,52,3,12,134,357,1
762,P334746,Rev,53,3,13,159,474,1
762,P334746,Rev,54,4,0,100,737,1
762,P334746,Rev,55,4,1,80,252,1
762,P334746,Rev,56,4,2,1,859,1
762,P334746,Rev,57,4,3,11,839,2
762,P334746,Rev,58,4,4,31,113,2
762,P334746,Rev,59,4,5,16,661,2
762,P334746,Rev,60,4,6,62,380,2
762,P334746,Rev,61,4,7,11,839,1
762,P334746,Rev,62,4,8,4,110,1
762,P334746,Rev,63,4,9,119,266,1
762,P334746,Rev,64,4,10,78,164,1
762,P334746,Rev,65,4,11,84,260,1
762,P334746,Rev,66,4,12,88,828,1
762,P334746,Rev,67,4,13,21,358,1
762,P334746,Rev,68,4,14,16,661,1
762,P334746,Rev,69,5,0,15,514,1
762,P334746,Rev,70,5,1,210,18,1
762,P334746,Rev,71,5,2,56,754,1
762,P334746,Rev,72,5,3,148,566,1
762,P334746,Rev,73,5,4,119,266,1
762,P334746,Rev,74,5,5,80,252,1
762,P334746,Rev,75,5,6,52,298,1
762,P334746,Rev,76,5,7,87,580,1
762,P334746,Rev,77,5,8,16,661,1
762,P334746,Rev,78,5,9,62,380,1
762,P334746,Rev,79,6,0,13,552,1
762,P334746,Rev,80,6,1,11,839,1
762,P334746,Rev,81,6,2,119,266,1
762,P334746,Rev,82,6,3,41,98,1
762,P334746,Rev,83,6,4,90,132,1
762,P334746,Rev,84,6,5,88,828,1
762,P334746,Rev,85,6,6,11,839,1
762,P334746,Rev,86,6,7,88,828,1
762,P334746,Rev,87,6,8,42,511,1
762,P334746,Rev,88,6,9,173,708,1
762,P334746,Rev,89,6,10,58,24,1
762,P334746,Rev,90,6,11,24,14,1
762,P334746,Rev,91,6,12,122,672,1
762,P334746,Rev,92,7,0,41,98,1
762,P334746,Rev,93,7,1,287,296,1
762,P334746,Rev,94,7,2,113,464,1
762,P334746,Rev,95,7,3,62,380,1
762,P334746,Rev,96,7,4,148,566,1
762,P334746,Rev,97,7,5,119,266,1
762,P334746,Rev,98,7,6,78,164,1
762,P334746,Rev,99,7,7,84,260,1
762,P334746,Rev,100,8,0,11,839,1
762,P334746,Rev,101,8,1,100,737,1
