segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
453,P334987,,saa06,"[287, 643, 836, 794]",,False
454,P334987,,saa06,"[287, 782, 846, 1000]",,False
455,P334987,,saa06,"[287, 1003, 839, 1157]",,False
456,P334987,Rev,saa06,"[268, 1142, 857, 1553]",2.87,True
457,P334987,,saa06,"[288, 1566, 831, 1751]",,False
458,P334987,,saa06,"[282, 1750, 843, 1965]",,False
459,P334987,,saa06,"[211, 1987, 923, 2256]",,False
460,P336003,,saa06,"[625, 20, 1632, 694]",,False
461,P336003,,saa06,"[35, 662, 712, 1863]",,False
462,P336003,Obv,saa06,"[641, 655, 1617, 1866]",0.97,True
463,P336003,,saa06,"[1575, 688, 2300, 1899]",,False
464,P336003,,saa06,"[744, 1840, 1634, 2562]",,False
465,P336003,Rev,saa06,"[649, 2526, 1697, 3665]",0.97,True
466,P335194,,saa06,"[1338, 82, 1608, 1061]",,False
467,P335194,,saa06,"[174, 86, 418, 1053]",,False
468,P335194,Obv,saa06,"[501, 79, 1231, 1066]",2.93,True
469,P335194,,saa06,"[599, 1150, 1200, 1344]",,False
470,P335194,,saa06,"[75, 1447, 441, 2376]",,False
471,P335194,Rev,saa06,"[521, 1435, 1223, 2385]",2.93,True
472,P335194,,saa06,"[529, 2483, 1225, 2738]",,False
473,P335194,,saa06,"[696, 2845, 1012, 2993]",,False
474,P335113,,saa06,"[296, 86, 809, 254]",,False
475,P335113,,saa06,"[68, 239, 269, 567]",,False
476,P335113,,saa06,"[819, 244, 1035, 580]",,False
477,P335113,Rev,saa06,"[263, 240, 822, 584]",2.4,True
478,P335113,,saa06,"[281, 574, 805, 753]",,False
479,P335113,,saa06,"[289, 749, 816, 953]",,False
480,P335113,,saa06,"[297, 948, 817, 1130]",,False
481,P335113,Obv,saa06,"[297, 1124, 840, 1461]",2.4,True
482,P335113,,saa06,"[317, 1485, 819, 1637]",,False
483,P335113,,saa06,"[313, 1636, 826, 1831]",,False
484,P335113,,saa06,"[213, 1870, 921, 2137]",,False
485,P335112,,saa06,"[89, 85, 387, 1248]",,False
486,P335112,,saa06,"[1091, 79, 1511, 1257]",,False
487,P335112,Obv,saa06,"[402, 73, 1058, 1281]",1.9,True
488,P335112,,saa06,"[1530, 92, 1824, 1262]",,False
489,P335112,,saa06,"[298, 1307, 1032, 1605]",,False
490,P335112,Rev,saa06,"[395, 1613, 1048, 2811]",1.9,True
491,P335112,,saa06,"[473, 1639, 1011, 1776]",,False
492,P335112,,saa06,"[1074, 1633, 1497, 2801]",,False
493,P335112,,saa06,"[332, 2823, 1035, 3117]",,False
494,P335112,,saa06,"[199, 3242, 1384, 3302]",,False
495,P335409,,saa06,"[38, 0, 400, 1260]",,False
496,P335409,Obv,saa06,"[392, 0, 1272, 1287]",2.75,True
497,P335409,,saa06,"[1251, 12, 1637, 1283]",,False
498,P335409,,saa06,"[404, 1256, 1248, 1610]",,False
499,P335409,Rev,saa06,"[372, 1594, 1269, 2955]",2.75,True
500,P335409,,saa06,"[405, 2921, 1255, 3270]",,False
501,P335409,,saa06,"[486, 3305, 1200, 3569]",,False
502,P335005,,saa06,"[458, 6, 1582, 437]",,False
503,P335005,,saa06,"[39, 403, 471, 1000]",,False
504,P335005,Obv,saa06,"[448, 412, 1581, 954]",1.91,True
505,P335005,,saa06,"[1565, 506, 2016, 982]",,False
506,P335005,,saa06,"[463, 933, 1609, 1377]",,False
507,P335005,,saa06,"[547, 1002, 1002, 1104]",,False
508,P335005,,saa06,"[467, 1361, 1590, 1885]",,False
509,P334992,Obv,saa06,"[368, 98, 866, 615]",2.24,True
510,P334992,,saa06,"[850, 278, 1040, 592]",,False
511,P334992,,saa06,"[173, 284, 374, 602]",,False
512,P334992,,saa06,"[384, 603, 839, 751]",,False
513,P334992,,saa06,"[374, 744, 849, 948]",,False
514,P334992,Rev,saa06,"[374, 932, 875, 1399]",2.24,True
515,P334992,,saa06,"[401, 1385, 841, 1534]",,False
516,P334992,,saa06,"[399, 1542, 848, 1737]",,False
517,P334992,,saa06,"[235, 1796, 973, 1974]",,False
518,P334993,Obv,saa06,"[369, 60, 968, 467]",3.08,True
519,P334993,,saa06,"[980, 66, 1260, 443]",,False
520,P334993,,saa06,"[58, 66, 370, 463]",,False
521,P334993,,saa06,"[362, 465, 961, 767]",,False
522,P334993,,saa06,"[365, 776, 962, 1015]",,False
523,P334993,Rev,saa06,"[356, 1027, 951, 1418]",3.08,True
524,P334993,,saa06,"[350, 1436, 955, 1681]",,False
525,P334993,,saa06,"[293, 1701, 956, 1965]",,False
526,P335416,,saa06,"[71, 74, 264, 555]",,False
527,P335416,Obv,saa06,"[257, 66, 765, 575]",4.0,True
528,P335416,,saa06,"[926, 113, 1109, 564]",,False
529,P335416,,saa06,"[754, 163, 920, 564]",,False
530,P335416,,saa06,"[277, 561, 727, 729]",,False
531,P335416,Rev,saa06,"[248, 727, 744, 1221]",4.0,True
532,P335416,,saa06,"[726, 749, 888, 1169]",,False
533,P335416,,saa06,"[265, 1219, 728, 1412]",,False
534,P335416,,saa06,"[261, 1439, 746, 1613]",,False
535,P335150,Rev,saa06,"[436, 46, 1131, 649]",2.33,True
536,P335150,,saa06,"[1157, 58, 1492, 652]",,False
537,P335150,,saa06,"[67, 60, 433, 641]",,False
538,P335150,,saa06,"[447, 663, 1129, 1031]",,False
539,P335150,Obv,saa06,"[444, 1049, 1135, 1662]",2.33,True
540,P335150,,saa06,"[451, 1679, 1128, 2016]",,False
541,P335150,,saa06,"[494, 2160, 1087, 2234]",,False
542,P335150,,saa06,"[491, 2224, 1091, 2314]",,False
543,P335017,,saa06,"[305, 65, 758, 248]",,False
544,P335017,,saa06,"[752, 235, 983, 580]",,False
545,P335017,Obv,saa06,"[306, 232, 761, 579]",3.2,True
546,P335017,,saa06,"[110, 256, 305, 578]",,False
547,P335017,,saa06,"[317, 584, 626, 694]",,False
548,P335017,,saa06,"[312, 694, 783, 910]",,False
549,P335017,,saa06,"[323, 910, 724, 1071]",,False
550,P335017,Rev,saa06,"[308, 1063, 772, 1408]",3.2,True
551,P335017,,saa06,"[312, 1442, 755, 1557]",,False
552,P335017,,saa06,"[312, 1559, 762, 1771]",,False
553,P335017,,saa06,"[268, 1809, 842, 2027]",,False
554,P335017,,saa06,"[347, 1892, 822, 1948]",,False
555,P335413,,saa06,"[780, 65, 958, 635]",,False
556,P335413,Obv,saa06,"[221, 49, 799, 653]",4.0,True
557,P335413,,saa06,"[72, 111, 239, 634]",,False
558,P335413,,saa06,"[242, 643, 645, 769]",,False
559,P335413,Rev,saa06,"[228, 756, 652, 1336]",4.0,True
560,P335413,,saa06,"[629, 769, 825, 1332]",,False
561,P335413,,saa06,"[233, 1321, 629, 1481]",,False
562,P335413,,saa06,"[284, 1510, 633, 1649]",,False
563,P335376,,saa06,"[366, 80, 945, 375]",,False
564,P335376,,saa06,"[80, 368, 370, 989]",,False
565,P335376,Obv,saa06,"[350, 357, 954, 993]",3.15,True
566,P335376,,saa06,"[945, 381, 1275, 977]",,False
567,P335376,,saa06,"[373, 985, 945, 1325]",,False
568,P335376,Rev,saa06,"[347, 1295, 967, 1924]",3.15,True
569,P335376,,saa06,"[385, 1933, 876, 2119]",,False
570,P334966,,saa06,"[57, 60, 332, 264]",,False
571,P334966,Obv,saa06,"[318, 69, 856, 264]",1.72,True
572,P334966,,saa06,"[861, 88, 1092, 264]",,False
573,P334966,,saa06,"[324, 270, 858, 506]",,False
574,P334966,Rev,saa06,"[339, 522, 871, 746]",1.72,True
575,P334966,,saa06,"[340, 762, 858, 1004]",,False
576,P334966,,saa06,"[422, 1040, 726, 1176]",,False
577,P334966,,saa06,"[475, 1048, 591, 1094]",,False
578,P335430,,saa06,"[44, 59, 299, 1048]",,False
579,P335430,,saa06,"[1084, 61, 1401, 1042]",,False
580,P335430,Obv,saa06,"[279, 41, 1109, 1059]",2.3,True
581,P335430,,saa06,"[316, 1062, 1084, 1275]",,False
582,P335430,,saa06,"[288, 1272, 1109, 2299]",,False
583,P335430,,saa06,"[314, 2283, 1080, 2532]",,False
584,P335430,,saa06,"[337, 2596, 1040, 2862]",,False
585,P335419,,saa06,"[867, 70, 1524, 439]",,False
586,P335419,,saa06,"[50, 491, 451, 1155]",,False
587,P335419,,saa06,"[2036, 497, 2434, 1131]",,False
588,P335419,Obv,saa06,"[893, 494, 1532, 1116]",1.89,True
589,P335419,,saa06,"[497, 511, 836, 1117]",,False
590,P335419,,saa06,"[1626, 520, 1985, 1118]",,False
591,P335419,,saa06,"[908, 1202, 1605, 1664]",,False
592,P335419,Rev,saa06,"[924, 1739, 1560, 2381]",1.89,True
593,P335419,,saa06,"[499, 1778, 865, 2345]",,False
594,P335419,,saa06,"[928, 2446, 1581, 2769]",,False
595,P335419,,saa06,"[957, 2836, 1572, 3194]",,False
596,P335429,,saa06,"[79, 77, 367, 808]",,False
597,P335429,,saa06,"[849, 80, 1117, 807]",,False
598,P335429,Rev,saa06,"[353, 73, 847, 813]",2.32,True
599,P335429,,saa06,"[379, 836, 840, 1073]",,False
600,P335429,Obv,saa06,"[350, 1082, 847, 1817]",2.32,True
601,P335429,,saa06,"[370, 1816, 839, 2084]",,False
602,P335429,,saa06,"[262, 2113, 967, 2384]",,False
603,P335401,,saa06,"[524, 0, 1560, 528]",,False
604,P335401,Obv,saa06,"[493, 480, 1575, 1353]",1.57,True
605,P335401,,saa06,"[20, 506, 535, 1329]",,False
606,P335401,,saa06,"[1541, 517, 2047, 1355]",,False
607,P335401,,saa06,"[511, 1308, 1533, 1779]",,False
608,P335401,Rev,saa06,"[513, 1753, 1568, 2611]",1.57,True
609,P335561,,saa06,"[194, 9, 568, 134]",,False
610,P335561,Obv,saa06,"[193, 135, 582, 482]",3.44,True
611,P335561,,saa06,"[578, 146, 752, 473]",,False
612,P335561,,saa06,"[17, 151, 199, 466]",,False
613,P335561,,saa06,"[210, 475, 580, 617]",,False
614,P335561,,saa06,"[203, 623, 579, 803]",,False
615,P335561,,saa06,"[208, 803, 581, 926]",,False
616,P335561,Rev,saa06,"[200, 930, 594, 1268]",3.44,True
617,P335561,,saa06,"[649, 1213, 743, 1436]",,False
618,P335561,,saa06,"[208, 1279, 599, 1462]",,False
619,P335270,,saa06,"[1199, 84, 1653, 1416]",,False
620,P335270,,saa06,"[86, 98, 397, 1414]",,False
621,P335270,Obv,saa06,"[408, 78, 1171, 1438]",2.62,True
622,P335270,,saa06,"[1654, 99, 2017, 1420]",,False
623,P335270,,saa06,"[343, 1454, 1143, 1759]",,False
624,P335270,,saa06,"[1140, 1770, 1652, 3086]",,False
625,P335270,Rev,saa06,"[412, 1763, 1171, 3097]",2.62,True
626,P335270,,saa06,"[304, 3105, 1140, 3419]",,False
627,P335270,,saa06,"[197, 3501, 1412, 3679]",,False
628,P335421,Obv,saa06,"[331, 63, 566, 384]",1.33,True
629,P335421,,saa06,"[568, 66, 790, 379]",,False
630,P335421,,saa06,"[78, 69, 314, 381]",,False
631,P335421,,saa06,"[320, 388, 563, 626]",,False
632,P335421,Rev,saa06,"[308, 646, 562, 945]",1.33,True
633,P335421,,saa06,"[316, 956, 574, 1178]",,False
634,P335421,,saa06,"[311, 1201, 583, 1352]",,False
635,P334971,,saa06,"[609, 86, 728, 532]",,False
636,P334971,,saa06,"[732, 84, 905, 532]",,False
637,P334971,Obv,saa06,"[290, 79, 602, 547]",3.21,True
638,P334971,,saa06,"[115, 96, 291, 537]",,False
639,P334971,,saa06,"[314, 539, 575, 651]",,False
640,P334971,,saa06,"[308, 658, 577, 817]",,False
641,P334971,,saa06,"[306, 820, 614, 1287]",,False
642,P334971,,saa06,"[319, 1305, 590, 1455]",,False
643,P334971,,saa06,"[189, 1527, 745, 1739]",,False
644,P335651,,saa06,"[62, 59, 666, 272]",,False
645,P335651,Obv,saa06,"[57, 267, 676, 551]",2.97,True
646,P335651,,saa06,"[62, 549, 679, 753]",,False
647,P335651,,saa06,"[61, 762, 672, 1044]",,False
648,P335651,,saa06,"[212, 1103, 519, 1241]",,False
649,P335957,,saa06,"[450, 18, 1326, 423]",,False
650,P335957,,saa06,"[1357, 385, 1793, 1468]",,False
651,P335957,,saa06,"[9, 397, 439, 1411]",,False
652,P335957,Obv,saa06,"[412, 378, 1398, 1482]",1.86,True
653,P335957,,saa06,"[443, 1429, 1339, 1853]",,False
654,P335957,Rev,saa06,"[425, 1802, 1380, 2874]",1.86,True
655,P335373,,saa06,"[151, 190, 437, 814]",,False
656,P335373,,saa06,"[1106, 203, 1383, 810]",,False
657,P335373,,saa06,"[1417, 203, 1686, 823]",,False
658,P335373,Obv,saa06,"[452, 190, 1054, 836]",1.76,True
659,P335373,,saa06,"[469, 833, 1053, 1125]",,False
660,P335373,Rev,saa06,"[452, 1132, 1064, 1793]",1.76,True
661,P335373,,saa06,"[1133, 1215, 1387, 1775]",,False
662,P335373,,saa06,"[482, 1810, 1036, 2086]",,False
663,P335373,,saa06,"[385, 2089, 1131, 2366]",,False
664,P335190,Obv,saa06,"[500, 65, 1344, 1507]",1.88,True
665,P335190,,saa06,"[1321, 79, 1855, 1484]",,False
666,P335190,,saa06,"[90, 94, 489, 1459]",,False
667,P335190,,saa06,"[1879, 93, 2313, 1470]",,False
668,P335190,,saa06,"[465, 1508, 1306, 1832]",,False
669,P335190,,saa06,"[1323, 1826, 1817, 3249]",,False
670,P335190,Rev,saa06,"[487, 1838, 1325, 3279]",1.88,True
671,P335190,,saa06,"[508, 3264, 1318, 3748]",,False
672,P335190,,saa06,"[476, 3744, 1295, 4133]",,False
673,P335190,,saa06,"[490, 4180, 1200, 4450]",,False
674,P334995,,saa06,"[287, 99, 699, 243]",,False
675,P334995,Obv,saa06,"[277, 225, 715, 524]",3.32,True
676,P334995,,saa06,"[703, 233, 824, 511]",,False
677,P334995,,saa06,"[130, 236, 278, 519]",,False
678,P334995,,saa06,"[288, 511, 611, 637]",,False
679,P334995,,saa06,"[289, 637, 712, 789]",,False
680,P334995,,saa06,"[297, 789, 671, 928]",,False
681,P334995,Rev,saa06,"[284, 923, 708, 1215]",3.32,True
682,P334995,,saa06,"[295, 1213, 697, 1349]",,False
683,P334995,,saa06,"[297, 1347, 704, 1491]",,False
684,P334995,,saa06,"[227, 1529, 783, 1739]",,False
685,P335248,,saa06,"[1264, 230, 1585, 598]",,False
686,P335248,Obv,saa06,"[492, 229, 1211, 605]",2.08,True
687,P335248,,saa06,"[179, 241, 458, 585]",,False
688,P335248,,saa06,"[490, 635, 1214, 975]",,False
689,P335248,Rev,saa06,"[491, 995, 1218, 1369]",2.08,True
690,P335248,,saa06,"[503, 1405, 1211, 1737]",,False
691,P335248,,saa06,"[517, 1827, 1213, 2049]",,False
692,P334984,,saa06,"[381, 110, 971, 290]",,False
693,P334984,,saa06,"[995, 332, 1251, 729]",,False
694,P334984,,saa06,"[93, 333, 363, 722]",,False
695,P334984,Obv,saa06,"[380, 333, 988, 725]",2.8,True
696,P334984,,saa06,"[1285, 339, 1535, 724]",,False
697,P334984,,saa06,"[373, 771, 982, 1018]",,False
698,P334984,,saa06,"[371, 1061, 976, 1286]",,False
699,P334984,,saa06,"[377, 1325, 962, 1530]",,False
700,P334984,Rev,saa06,"[371, 1541, 987, 1948]",2.8,True
701,P334984,,saa06,"[374, 1980, 971, 2206]",,False
702,P334984,,saa06,"[394, 2336, 987, 2408]",,False
703,P335382,Obv,saa06,"[637, 43, 1651, 1293]",1.14,True
704,P335382,,saa06,"[1619, 61, 2246, 1259]",,False
705,P335382,,saa06,"[88, 68, 658, 1252]",,False
706,P335382,,saa06,"[677, 1235, 1619, 1819]",,False
707,P335382,Rev,saa06,"[637, 1809, 1659, 3011]",1.14,True
708,P335382,,saa06,"[647, 2987, 1626, 3545]",,False
709,P335382,,saa06,"[766, 3590, 1475, 3858]",,False
710,P335274,,saa06,"[1298, 94, 1684, 1236]",,False
711,P335274,Obv,saa06,"[532, 84, 1223, 1253]",2.07,True
712,P335274,,saa06,"[79, 105, 469, 1232]",,False
713,P335274,,saa06,"[558, 1331, 1213, 1710]",,False
714,P335274,Rev,saa06,"[545, 1786, 1222, 2946]",2.07,True
715,P335274,,saa06,"[556, 3012, 1215, 3357]",,False
716,P335274,,saa06,"[525, 3385, 1234, 3653]",,False
717,P335597,Obv,saa06,"[0, 11, 579, 389]",2.79,True
718,P335597,Rev,saa06,"[16, 398, 611, 780]",2.79,True
719,P335597,,saa06,"[120, 791, 415, 930]",,False
720,P335597,,saa06,"[171, 797, 289, 847]",,False
721,P335597,,saa06,"[172, 848, 406, 879]",,False
722,P335100,,saa06,"[888, 82, 1213, 756]",,False
723,P335100,Obv,saa06,"[386, 79, 886, 774]",1.07,True
724,P335100,,saa06,"[75, 90, 401, 766]",,False
725,P335100,,saa06,"[385, 770, 881, 1105]",,False
726,P335100,Rev,saa06,"[377, 1105, 896, 1782]",1.07,True
727,P335100,,saa06,"[385, 1779, 884, 2076]",,False
728,P335100,,saa06,"[332, 2195, 928, 2268]",,False
729,P335122,,saa06,"[691, 76, 830, 518]",,False
730,P335122,Obv,saa06,"[256, 70, 681, 794]",3.99,True
731,P335122,,saa06,"[837, 83, 974, 525]",,False
732,P335122,,saa06,"[110, 87, 257, 781]",,False
733,P335122,,saa06,"[280, 792, 601, 944]",,False
734,P335122,Rev,saa06,"[247, 941, 679, 1649]",3.99,True
735,P335122,,saa06,"[692, 1148, 868, 1640]",,False
736,P335122,,saa06,"[267, 1650, 664, 1798]",,False
737,P335122,,saa06,"[283, 1843, 722, 2024]",,False
738,P335073,,saa06,"[436, 114, 918, 274]",,False
739,P335073,,saa06,"[94, 289, 436, 735]",,False
740,P335073,Obv,saa06,"[429, 290, 1050, 740]",2.88,True
741,P335073,,saa06,"[1044, 293, 1422, 743]",,False
742,P335073,,saa06,"[435, 740, 1038, 928]",,False
743,P335073,,saa06,"[433, 932, 1052, 1287]",,False
744,P335073,,saa06,"[447, 1282, 1041, 1465]",,False
745,P335073,Rev,saa06,"[436, 1457, 1070, 1888]",2.88,True
746,P335073,,saa06,"[451, 1908, 946, 2113]",,False
747,P335073,,saa06,"[444, 2099, 1081, 2471]",,False
748,P335073,,saa06,"[367, 2506, 1100, 2786]",,False
749,P335593,,saa06,"[1009, 70, 1509, 837]",,False
750,P335593,,saa06,"[109, 79, 471, 788]",,False
751,P335593,Obv,saa06,"[454, 74, 1021, 829]",1.64,True
752,P335593,,saa06,"[472, 826, 1039, 1566]",,False
753,P335593,,saa06,"[606, 1563, 936, 1720]",,False
754,P335125,Obv,saa06,"[541, 72, 1148, 1135]",1.96,True
755,P335125,,saa06,"[1212, 80, 1636, 1140]",,False
756,P335125,,saa06,"[92, 92, 482, 1115]",,False
757,P335125,,saa06,"[545, 1158, 1127, 1522]",,False
758,P335125,Rev,saa06,"[530, 1524, 1149, 2572]",1.96,True
759,P335125,,saa06,"[535, 2624, 1131, 2991]",,False
760,P335125,,saa06,"[509, 2999, 1217, 3265]",,False
761,P335109,,saa06,"[193, 217, 507, 886]",,False
762,P335109,Obv,saa06,"[842, 217, 1232, 889]",1.82,True
763,P335109,,saa06,"[521, 227, 819, 879]",,False
764,P335109,,saa06,"[1257, 226, 1578, 889]",,False
765,P335109,,saa06,"[862, 904, 1239, 1248]",,False
766,P335109,Rev,saa06,"[863, 1254, 1250, 1906]",1.82,True
767,P335109,,saa06,"[517, 1284, 844, 1924]",,False
768,P335109,,saa06,"[883, 1948, 1263, 2223]",,False
769,P335109,,saa06,"[884, 2250, 1265, 2502]",,False
770,P335109,,saa06,"[761, 2497, 1443, 2751]",,False
771,P335246,,saa06,"[53, 68, 431, 711]",,False
772,P335246,,saa06,"[1063, 70, 1400, 716]",,False
773,P335246,Obv,saa06,"[446, 65, 1051, 726]",1.11,True
774,P335246,,saa06,"[480, 742, 1047, 1098]",,False
775,P335246,Rev,saa06,"[462, 1108, 1045, 1809]",1.11,True
776,P335246,,saa06,"[464, 1834, 1058, 2145]",,False
777,P335246,,saa06,"[371, 2182, 1073, 2442]",,False
778,P335308,,saa06,"[1089, 88, 1401, 853]",,False
779,P335308,,saa06,"[867, 104, 1115, 792]",,False
780,P335308,Obv,saa06,"[307, 92, 884, 894]",2.03,True
781,P335308,,saa06,"[43, 130, 324, 878]",,False
782,P335308,,saa06,"[319, 885, 882, 1205]",,False
783,P335308,Rev,saa06,"[301, 1180, 878, 1993]",2.03,True
784,P335308,,saa06,"[868, 1279, 1137, 1984]",,False
785,P335308,,saa06,"[315, 1988, 851, 2267]",,False
786,P335308,,saa06,"[293, 2344, 929, 2536]",,False
787,P335425,Obv,saa06,"[326, 187, 1076, 869]",2.28,True
788,P335425,,saa06,"[335, 1052, 1011, 1314]",,False
789,P335425,,saa06,"[504, 1061, 626, 1147]",,False
790,P335425,,saa06,"[742, 1062, 861, 1147]",,False
791,P335425,,saa06,"[290, 1097, 385, 1253]",,False
792,P335425,,saa06,"[383, 1211, 485, 1293]",,False
793,P335425,,saa06,"[779, 1213, 886, 1295]",,False
794,P335425,,saa06,"[485, 1214, 582, 1292]",,False
795,P335425,,saa06,"[682, 1214, 781, 1293]",,False
796,P335425,,saa06,"[879, 1215, 979, 1293]",,False
797,P334988,Obv,saa06,"[323, 75, 782, 532]",1.0,True
798,P334988,,saa06,"[97, 226, 345, 509]",,False
799,P334988,,saa06,"[767, 232, 972, 524]",,False
800,P334988,,saa06,"[336, 523, 780, 745]",,False
801,P334988,Rev,saa06,"[348, 737, 778, 1023]",1.0,True
802,P334988,,saa06,"[343, 1025, 777, 1218]",,False
803,P334988,,saa06,"[234, 1259, 867, 1501]",,False
804,P334988,,saa06,"[321, 1348, 849, 1414]",,False
805,P334988,,saa06,"[526, 1270, 854, 1352]",,False
806,P335368,,saa06,"[1058, 46, 1392, 1299]",,False
807,P335368,,saa06,"[113, 67, 434, 1294]",,False
808,P335368,Obv,saa06,"[412, 51, 1080, 1310]",2.83,True
809,P335368,,saa06,"[1413, 71, 1729, 1290]",,False
810,P335368,,saa06,"[438, 1317, 1055, 1685]",,False
811,P335368,Rev,saa06,"[412, 1665, 1076, 2936]",2.83,True
812,P335368,,saa06,"[1092, 1683, 1370, 2918]",,False
813,P335368,,saa06,"[435, 2921, 1034, 3181]",,False
814,P335368,,saa06,"[424, 3185, 1077, 3520]",,False
815,P335368,,saa06,"[376, 3558, 1086, 3824]",,False
816,P335082,,saa06,"[80, 77, 320, 675]",,False
817,P335082,Obv,saa06,"[305, 62, 1229, 698]",1.62,True
818,P335082,,saa06,"[1210, 183, 1468, 593]",,False
819,P335082,,saa06,"[329, 695, 1189, 898]",,False
820,P335082,,saa06,"[343, 903, 1215, 1164]",,False
821,P335082,Rev,saa06,"[317, 1190, 1227, 1831]",1.62,True
822,P335082,,saa06,"[333, 1835, 1177, 2015]",,False
823,P335082,,saa06,"[367, 2027, 1196, 2282]",,False
824,P335082,,saa06,"[362, 2311, 1145, 2602]",,False
825,P335209,,saa06,"[1502, 70, 1966, 1241]",,False
826,P335209,Obv,saa06,"[564, 51, 1519, 1259]",1.87,True
827,P335209,,saa06,"[91, 76, 586, 1238]",,False
828,P335209,,saa06,"[587, 1250, 1493, 1701]",,False
829,P335209,Rev,saa06,"[576, 1690, 1515, 2881]",1.87,True
830,P335209,,saa06,"[567, 2845, 1495, 3341]",,False
831,P335209,,saa06,"[540, 3412, 1748, 3594]",,False
832,P335267,,saa06,"[55, 59, 338, 705]",,False
833,P335267,Obv,saa06,"[404, 53, 851, 716]",2.35,True
834,P335267,,saa06,"[1231, 76, 1492, 716]",,False
835,P335267,,saa06,"[902, 85, 1152, 716]",,False
836,P335267,,saa06,"[402, 796, 846, 1093]",,False
837,P335267,Rev,saa06,"[394, 1137, 825, 1746]",2.35,True
838,P335267,,saa06,"[904, 1149, 1121, 1742]",,False
839,P335267,,saa06,"[375, 1784, 819, 2046]",,False
840,P335267,,saa06,"[445, 2053, 753, 2201]",,False
841,P335646,,saa06,"[218, 76, 782, 289]",,False
842,P335646,,saa06,"[59, 315, 220, 580]",,False
843,P335646,Obv,saa06,"[216, 313, 781, 588]",2.3,True
844,P335646,,saa06,"[770, 327, 936, 590]",,False
845,P335646,,saa06,"[215, 588, 778, 867]",,False
846,P335646,,saa06,"[378, 900, 663, 1047]",,False
847,P335646,,saa06,"[408, 907, 525, 953]",,False
848,P335193,Obv,saa06,"[595, 89, 1462, 1337]",1.97,True
849,P335193,,saa06,"[1534, 115, 1914, 1315]",,False
850,P335193,,saa06,"[126, 122, 537, 1320]",,False
851,P335193,,saa06,"[616, 1428, 1437, 1827]",,False
852,P335193,Rev,saa06,"[600, 1919, 1458, 3171]",1.97,True
853,P335193,,saa06,"[611, 3208, 1438, 3637]",,False
854,P335193,,saa06,"[662, 3661, 1375, 3936]",,False
855,P335145,,saa06,"[956, 84, 1211, 954]",,False
856,P335145,,saa06,"[96, 87, 348, 974]",,False
857,P335145,Obv,saa06,"[392, 78, 909, 977]",2.75,True
858,P335145,,saa06,"[404, 996, 904, 1260]",,False
859,P335145,Rev,saa06,"[388, 1286, 919, 2170]",2.75,True
860,P335145,,saa06,"[403, 2204, 895, 2483]",,False
861,P335145,,saa06,"[308, 2488, 1013, 2749]",,False
862,P335233,,saa06,"[417, 46, 720, 735]",,False
863,P335233,,saa06,"[1281, 44, 1613, 751]",,False
864,P335233,,saa06,"[55, 52, 380, 750]",,False
865,P335233,Obv,saa06,"[762, 48, 1241, 740]",2.36,True
866,P335233,,saa06,"[819, 795, 1197, 1081]",,False
867,P335233,Rev,saa06,"[762, 1104, 1234, 1809]",2.36,True
868,P335233,,saa06,"[444, 1123, 715, 1783]",,False
869,P335233,,saa06,"[778, 1851, 1254, 2157]",,False
870,P335233,,saa06,"[881, 2214, 1183, 2359]",,False
871,P335142,Obv,saa06,"[494, 65, 1135, 684]",1.43,True
872,P335142,,saa06,"[1186, 81, 1563, 665]",,False
873,P335142,,saa06,"[60, 88, 422, 689]",,False
874,P335142,,saa06,"[505, 732, 1122, 1119]",,False
875,P335142,Rev,saa06,"[492, 1163, 1126, 1764]",1.43,True
876,P335142,,saa06,"[501, 1820, 1113, 2189]",,False
877,P335142,,saa06,"[454, 2211, 1165, 2479]",,False
878,P335221,,saa06,"[530, 66, 1226, 452]",,False
879,P335221,,saa06,"[78, 500, 485, 1269]",,False
880,P335221,,saa06,"[1554, 500, 1965, 1269]",,False
881,P335221,,saa06,"[1204, 511, 1502, 1202]",,False
882,P335221,Obv,saa06,"[528, 502, 1176, 1276]",0.88,True
883,P335221,,saa06,"[531, 1317, 1147, 1689]",,False
884,P335221,,saa06,"[1185, 1730, 1486, 2466]",,False
885,P335221,Rev,saa06,"[521, 1775, 1176, 2472]",0.88,True
886,P335221,,saa06,"[544, 2510, 1154, 2872]",,False
887,P335221,,saa06,"[465, 2889, 1178, 3150]",,False
888,P335358,Obv,saa06,"[575, 2, 1747, 1263]",1.65,True
889,P335358,,saa06,"[1695, 31, 2227, 1234]",,False
890,P335358,,saa06,"[103, 39, 626, 1214]",,False
891,P335358,,saa06,"[604, 1256, 1725, 1699]",,False
892,P335358,Rev,saa06,"[556, 1669, 1728, 2941]",1.65,True
893,P335358,,saa06,"[596, 2922, 1718, 3311]",,False
894,P335358,,saa06,"[863, 3390, 1466, 3554]",,False
895,P334961,Obv,saa06,"[474, 132, 1060, 566]",2.4,True
896,P334961,,saa06,"[1374, 150, 1624, 555]",,False
897,P334961,,saa06,"[187, 156, 431, 558]",,False
898,P334961,,saa06,"[1094, 156, 1338, 561]",,False
899,P334961,,saa06,"[484, 633, 1059, 916]",,False
900,P334961,,saa06,"[485, 979, 1049, 1229]",,False
901,P334961,,saa06,"[477, 1316, 1054, 1545]",,False
902,P334961,,saa06,"[1106, 1594, 1317, 2001]",,False
