segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
456,P334016,,saa13,"[1035, 371, 1228, 1163]",,False
457,P334016,Obv,saa13,"[638, 369, 1037, 1166]",3.52,True
458,P334016,,saa13,"[655, 1171, 1027, 1364]",,False
459,P334016,,saa13,"[661, 1371, 1064, 1581]",,False
460,P334016,,saa13,"[664, 1575, 1036, 1804]",,False
461,P334016,,saa13,"[1033, 1797, 1255, 2604]",,False
462,P334016,Rev,saa13,"[653, 1801, 1040, 2604]",3.52,True
463,P334016,,saa13,"[438, 1812, 670, 2611]",,False
464,P334016,,saa13,"[660, 2619, 1022, 2848]",,False
465,P334016,,saa13,"[662, 2847, 1023, 3043]",,False
466,P334016,,saa13,"[508, 3099, 1195, 3359]",,False
467,P313456,,saa13,"[1645, 173, 2006, 1423]",,False
468,P313456,,saa13,"[1305, 180, 1610, 1425]",,False
469,P313456,,saa13,"[173, 182, 544, 1423]",,False
470,P313456,Obv,saa13,"[572, 178, 1228, 1445]",2.21,True
471,P313456,,saa13,"[585, 1450, 1192, 1812]",,False
472,P313456,,saa13,"[586, 1817, 1182, 2149]",,False
473,P313456,,saa13,"[604, 2160, 1186, 2501]",,False
474,P313456,Rev,saa13,"[576, 2534, 1219, 3746]",2.21,True
475,P313456,,saa13,"[1300, 2559, 1625, 3731]",,False
476,P313456,,saa13,"[608, 3756, 1206, 4113]",,False
477,P313456,,saa13,"[484, 4104, 1390, 4440]",,False
478,P313466,,saa13,"[792, 63, 1251, 371]",,False
479,P313466,,saa13,"[64, 376, 383, 952]",,False
480,P313466,,saa13,"[1696, 401, 1987, 948]",,False
481,P313466,,saa13,"[410, 413, 713, 943]",,False
482,P313466,,saa13,"[1330, 416, 1611, 933]",,False
483,P313466,Obv,saa13,"[780, 413, 1242, 944]",2.79,True
484,P313466,,saa13,"[801, 1027, 1262, 1318]",,False
485,P313466,,saa13,"[802, 1367, 1255, 1895]",,False
486,P313466,,saa13,"[441, 1383, 765, 1906]",,False
487,P313466,,saa13,"[819, 1939, 1244, 2181]",,False
488,P334304,,saa13,"[679, 115, 828, 648]",,False
489,P334304,,saa13,"[838, 114, 1003, 649]",,False
490,P334304,Obv,saa13,"[262, 110, 700, 668]",3.45,True
491,P334304,,saa13,"[116, 124, 276, 641]",,False
492,P334304,,saa13,"[427, 661, 703, 798]",,False
493,P334304,,saa13,"[424, 801, 701, 960]",,False
494,P334304,,saa13,"[430, 960, 701, 1118]",,False
495,P334304,,saa13,"[438, 1094, 713, 1633]",,False
496,P334304,,saa13,"[712, 1101, 840, 1628]",,False
497,P334304,,saa13,"[439, 1637, 736, 1804]",,False
498,P334304,,saa13,"[290, 1842, 831, 2040]",,False
499,P334294,,saa13,"[793, 83, 1028, 706]",,False
500,P334294,,saa13,"[89, 87, 325, 699]",,False
501,P334294,Obv,saa13,"[373, 83, 737, 705]",1.97,True
502,P334294,,saa13,"[379, 758, 727, 994]",,False
503,P334294,Rev,saa13,"[376, 1031, 740, 1651]",1.97,True
504,P334294,,saa13,"[382, 1697, 736, 1925]",,False
505,P334294,,saa13,"[320, 2026, 914, 2099]",,False
506,P314299,Rev,saa13,"[505, 67, 764, 522]",3.56,True
507,P314299,,saa13,"[781, 70, 1003, 518]",,False
508,P314299,,saa13,"[329, 78, 486, 518]",,False
509,P314299,,saa13,"[87, 97, 294, 515]",,False
510,P314299,,saa13,"[504, 557, 769, 782]",,False
511,P314299,,saa13,"[508, 804, 786, 1239]",,False
512,P314299,,saa13,"[430, 1258, 786, 1508]",,False
513,P314299,,saa13,"[359, 1642, 954, 1717]",,False
514,P334019,,saa13,"[237, 286, 558, 907]",,False
515,P334019,Obv,saa13,"[582, 284, 1061, 920]",1.87,True
516,P334019,,saa13,"[1075, 307, 1311, 906]",,False
517,P334019,,saa13,"[1332, 305, 1653, 910]",,False
518,P334019,,saa13,"[592, 921, 1057, 1244]",,False
519,P334019,,saa13,"[587, 1241, 1082, 1904]",,False
520,P334019,,saa13,"[599, 1903, 1070, 2235]",,False
521,P334019,,saa13,"[423, 2254, 1385, 2411]",,False
522,P334019,,saa13,"[445, 2401, 1371, 2517]",,False
523,P313819,,saa13,"[0, 0, 563, 614]",,False
524,P313819,,saa13,"[514, 304, 617, 362]",,False
525,P313819,,saa13,"[509, 361, 547, 602]",,False
526,P313819,,saa13,"[546, 363, 579, 596]",,False
527,P313819,,saa13,"[580, 364, 615, 477]",,False
528,P313580,,saa13,"[1405, 325, 1794, 1227]",,False
529,P313580,,saa13,"[369, 337, 743, 1205]",,False
530,P313580,Obv,saa13,"[770, 326, 1374, 1226]",1.74,True
531,P313580,,saa13,"[806, 1235, 1372, 1614]",,False
532,P313580,Rev,saa13,"[777, 1615, 1389, 2548]",1.74,True
533,P313580,,saa13,"[833, 2556, 1394, 2958]",,False
534,P313580,,saa13,"[617, 2932, 1658, 3341]",,False
535,P334641,,saa13,"[181, 133, 442, 1448]",,False
536,P334641,,saa13,"[1722, 132, 1989, 1427]",,False
537,P334641,Obv,saa13,"[768, 122, 1459, 1454]",3.0,True
538,P334641,,saa13,"[1465, 147, 1693, 1433]",,False
539,P334641,,saa13,"[475, 154, 754, 1435]",,False
540,P334641,,saa13,"[806, 1465, 1425, 1697]",,False
541,P334641,,saa13,"[819, 1698, 1420, 1934]",,False
542,P334641,,saa13,"[804, 1977, 1422, 2336]",,False
543,P334641,,saa13,"[1459, 2355, 1734, 3658]",,False
544,P334641,,saa13,"[469, 2367, 760, 3672]",,False
545,P334641,Rev,saa13,"[746, 2349, 1446, 3704]",3.0,True
546,P334641,,saa13,"[761, 3696, 1395, 3947]",,False
547,P334641,,saa13,"[716, 3993, 1422, 4260]",,False
548,P334484,Obv,saa13,"[289, 60, 668, 570]",2.91,True
549,P334484,,saa13,"[62, 70, 277, 553]",,False
550,P334484,,saa13,"[682, 70, 902, 561]",,False
551,P334484,,saa13,"[293, 582, 657, 793]",,False
552,P334484,Rev,saa13,"[292, 806, 662, 1304]",2.91,True
553,P334484,,saa13,"[296, 1323, 656, 1507]",,False
554,P334484,,saa13,"[190, 1533, 836, 1791]",,False
555,P334096,,saa13,"[613, 125, 985, 343]",,False
556,P334096,,saa13,"[1174, 329, 1407, 1028]",,False
557,P334096,,saa13,"[162, 339, 395, 1035]",,False
558,P334096,Rev,saa13,"[607, 331, 1007, 1023]",2.93,True
559,P334096,,saa13,"[996, 341, 1184, 1020]",,False
560,P334096,,saa13,"[386, 341, 637, 1036]",,False
561,P334096,,saa13,"[622, 1033, 994, 1209]",,False
562,P334096,,saa13,"[622, 1206, 1003, 1443]",,False
563,P334096,,saa13,"[625, 1434, 993, 1667]",,False
564,P334096,Obv,saa13,"[607, 1632, 1229, 2347]",2.93,True
565,P334096,,saa13,"[402, 1661, 657, 2343]",,False
566,P334096,,saa13,"[623, 2338, 1008, 2543]",,False
567,P334096,,saa13,"[623, 2544, 1014, 2762]",,False
568,P334096,,saa13,"[450, 2817, 1162, 3083]",,False
569,P334293,,saa13,"[69, 69, 296, 683]",,False
570,P334293,Obv,saa13,"[338, 63, 704, 689]",3.34,True
571,P334293,,saa13,"[736, 77, 948, 673]",,False
572,P334293,,saa13,"[349, 719, 690, 935]",,False
573,P334293,Rev,saa13,"[342, 967, 697, 1586]",3.34,True
574,P334293,,saa13,"[349, 1614, 695, 1830]",,False
575,P334293,,saa13,"[180, 1828, 884, 2095]",,False
576,P334159,Obv,saa13,"[661, 176, 1193, 870]",2.83,True
577,P334159,,saa13,"[698, 870, 1188, 1240]",,False
578,P334159,,saa13,"[328, 1261, 648, 1921]",,False
579,P334159,,saa13,"[1226, 1264, 1546, 1936]",,False
580,P334159,,saa13,"[655, 1260, 1205, 1932]",,False
581,P334159,,saa13,"[668, 1959, 1180, 2276]",,False
582,P334159,,saa13,"[534, 2319, 1369, 2639]",,False
583,P334253,,saa13,"[856, 77, 1076, 866]",,False
584,P334253,,saa13,"[78, 84, 309, 866]",,False
585,P334253,Obv,saa13,"[374, 75, 801, 875]",2.6,True
586,P334253,,saa13,"[377, 923, 788, 1169]",,False
587,P334253,Rev,saa13,"[369, 1201, 801, 2004]",2.6,True
588,P334253,,saa13,"[372, 2060, 792, 2294]",,False
589,P334253,,saa13,"[329, 2387, 922, 2457]",,False
590,P334253,,saa13,"[326, 2449, 925, 2540]",,False
591,P334342,,saa13,"[619, 2, 1490, 578]",,False
592,P334342,,saa13,"[0, 457, 631, 1814]",,False
593,P334342,,saa13,"[1461, 516, 2078, 1878]",,False
594,P334342,Obv,saa13,"[577, 512, 1521, 1806]",1.3,True
595,P334342,,saa13,"[602, 1774, 1493, 2344]",,False
596,P334342,Rev,saa13,"[574, 2316, 1517, 3602]",1.3,True
597,P334362,,saa13,"[458, 94, 857, 300]",,False
598,P334362,,saa13,"[1177, 314, 1434, 1112]",,False
599,P334362,,saa13,"[148, 324, 415, 1113]",,False
600,P334362,,saa13,"[893, 325, 1142, 1119]",,False
601,P334362,Obv,saa13,"[453, 322, 869, 1115]",2.79,True
602,P334362,,saa13,"[459, 1149, 860, 1427]",,False
603,P334362,,saa13,"[463, 1475, 860, 1742]",,False
604,P334362,,saa13,"[452, 1779, 859, 2028]",,False
605,P334362,Rev,saa13,"[449, 2044, 867, 2842]",2.79,True
606,P334362,,saa13,"[901, 2059, 1146, 2834]",,False
607,P334362,,saa13,"[450, 2870, 857, 3158]",,False
608,P334362,,saa13,"[457, 3191, 865, 3431]",,False
609,P334362,,saa13,"[286, 3481, 994, 3747]",,False
610,P313556,Obv,saa13,"[389, 79, 892, 1155]",2.8,True
611,P313556,,saa13,"[89, 93, 360, 1145]",,False
612,P313556,,saa13,"[916, 96, 1210, 1151]",,False
613,P313556,,saa13,"[1235, 110, 1502, 1145]",,False
614,P313556,,saa13,"[398, 1200, 883, 1499]",,False
615,P313556,,saa13,"[385, 1535, 896, 1830]",,False
616,P313556,,saa13,"[394, 1879, 879, 2174]",,False
617,P313556,Rev,saa13,"[385, 2210, 888, 3286]",2.8,True
618,P313556,,saa13,"[902, 2226, 1228, 3274]",,False
619,P313556,,saa13,"[396, 3308, 877, 3560]",,False
620,P313556,,saa13,"[386, 3599, 886, 3871]",,False
621,P313556,,saa13,"[331, 3909, 1039, 4176]",,False
622,P334481,,saa13,"[1094, 75, 1349, 637]",,False
623,P334481,,saa13,"[116, 78, 370, 630]",,False
624,P334481,Obv,saa13,"[363, 68, 837, 638]",2.74,True
625,P334481,,saa13,"[841, 78, 1091, 633]",,False
626,P334481,,saa13,"[368, 632, 846, 903]",,False
627,P334481,,saa13,"[824, 892, 1092, 1475]",,False
628,P334481,,saa13,"[77, 900, 363, 1472]",,False
629,P334481,Rev,saa13,"[363, 893, 837, 1472]",2.74,True
630,P334481,,saa13,"[370, 1481, 830, 1764]",,False
631,P334481,,saa13,"[379, 1760, 842, 1991]",,False
632,P334481,,saa13,"[367, 2131, 963, 2204]",,False
633,P314148,Rev,saa13,"[15, 0, 275, 553]",1.2,True
634,P314148,,saa13,"[60, 569, 177, 618]",,False
635,P314148,,saa13,"[3, 580, 58, 683]",,False
636,P314148,,saa13,"[56, 615, 300, 699]",,False
637,P334354,,saa13,"[686, 63, 890, 573]",,False
638,P334354,,saa13,"[90, 70, 281, 576]",,False
639,P334354,Obv,saa13,"[286, 68, 569, 582]",4.0,True
640,P334354,,saa13,"[552, 74, 693, 567]",,False
641,P334354,,saa13,"[280, 583, 561, 779]",,False
642,P334354,Rev,saa13,"[266, 772, 561, 1284]",4.0,True
643,P334354,,saa13,"[543, 782, 712, 1275]",,False
644,P334354,,saa13,"[281, 1303, 557, 1448]",,False
645,P334354,,saa13,"[159, 1501, 696, 1705]",,False
646,P334515,,saa13,"[435, 69, 928, 327]",,False
647,P334515,,saa13,"[65, 350, 399, 1334]",,False
648,P334515,Obv,saa13,"[414, 342, 931, 1342]",1.84,True
649,P334515,,saa13,"[1237, 352, 1539, 1332]",,False
650,P334515,,saa13,"[969, 364, 1193, 1324]",,False
651,P334515,,saa13,"[427, 1375, 927, 1713]",,False
652,P334515,,saa13,"[406, 1761, 925, 2063]",,False
653,P334515,,saa13,"[430, 2114, 933, 2396]",,False
654,P334515,Rev,saa13,"[423, 2437, 935, 3433]",1.84,True
655,P334515,,saa13,"[961, 2451, 1174, 3428]",,False
656,P334515,,saa13,"[422, 3452, 945, 3786]",,False
657,P334515,,saa13,"[419, 3824, 949, 4146]",,False
658,P334515,,saa13,"[313, 4174, 1024, 4438]",,False
659,P334012,,saa13,"[120, 106, 292, 642]",,False
660,P334012,,saa13,"[755, 106, 922, 647]",,False
661,P334012,Obv,saa13,"[289, 103, 585, 643]",3.61,True
662,P334012,,saa13,"[583, 118, 749, 642]",,False
663,P334012,,saa13,"[290, 656, 596, 834]",,False
664,P334012,,saa13,"[295, 832, 593, 1004]",,False
665,P334012,,saa13,"[297, 1004, 592, 1194]",,False
666,P334012,,saa13,"[567, 1181, 765, 1717]",,False
667,P334012,Rev,saa13,"[289, 1186, 589, 1726]",3.61,True
668,P334012,,saa13,"[287, 1758, 570, 1945]",,False
669,P334012,,saa13,"[165, 1988, 758, 2203]",,False
670,P313731,,saa13,"[1170, 179, 1443, 938]",,False
671,P313731,,saa13,"[901, 184, 1140, 936]",,False
672,P313731,Obv,saa13,"[593, 189, 850, 940]",1.62,True
673,P313731,,saa13,"[265, 192, 554, 942]",,False
674,P313731,,saa13,"[604, 964, 859, 1247]",,False
675,P313731,Rev,saa13,"[596, 1268, 845, 1944]",1.62,True
676,P313731,,saa13,"[908, 1276, 1111, 1945]",,False
677,P313731,,saa13,"[596, 1960, 845, 2242]",,False
678,P313731,,saa13,"[291, 2271, 1073, 2557]",,False
679,P334063,,saa13,"[702, 108, 1147, 390]",,False
680,P334063,,saa13,"[1184, 375, 1409, 993]",,False
681,P334063,,saa13,"[165, 377, 436, 1271]",,False
682,P334063,Obv,saa13,"[697, 368, 1171, 1265]",2.55,True
683,P334063,,saa13,"[1413, 377, 1687, 1275]",,False
684,P334063,,saa13,"[435, 382, 751, 1266]",,False
685,P334063,,saa13,"[724, 1262, 1166, 1544]",,False
686,P334063,,saa13,"[732, 1553, 1237, 1820]",,False
687,P334063,,saa13,"[745, 1823, 1107, 2045]",,False
688,P334063,,saa13,"[1196, 2040, 1499, 2925]",,False
689,P334063,,saa13,"[464, 2052, 750, 2940]",,False
690,P334063,Rev,saa13,"[734, 2043, 1209, 2937]",2.55,True
691,P334063,,saa13,"[759, 2945, 1211, 3212]",,False
692,P334063,,saa13,"[631, 3305, 1323, 3562]",,False
693,P313847,,saa13,"[111, 68, 267, 593]",,False
694,P313847,,saa13,"[283, 67, 640, 594]",,False
695,P313847,,saa13,"[661, 75, 845, 586]",,False
696,P313847,,saa13,"[322, 611, 622, 741]",,False
697,P313847,,saa13,"[80, 759, 266, 1241]",,False
698,P313847,Rev,saa13,"[271, 751, 640, 1264]",1.87,True
699,P313847,,saa13,"[278, 1271, 638, 1444]",,False
700,P313847,,saa13,"[281, 1456, 595, 1608]",,False
701,P313831,Obv,saa13,"[13, 0, 401, 580]",1.84,True
702,P313831,,saa13,"[53, 591, 108, 692]",,False
703,P313831,,saa13,"[112, 593, 225, 627]",,False
704,P313831,,saa13,"[112, 630, 344, 662]",,False
705,P313831,,saa13,"[109, 659, 348, 703]",,False
706,P314285,,saa13,"[1516, 81, 1777, 1178]",,False
707,P314285,Obv,saa13,"[876, 68, 1490, 1182]",0.98,True
708,P314285,,saa13,"[94, 88, 406, 1172]",,False
709,P314285,,saa13,"[403, 81, 880, 1176]",,False
710,P314285,,saa13,"[911, 1210, 1468, 1455]",,False
711,P314285,,saa13,"[915, 1475, 1492, 2576]",,False
712,P314285,,saa13,"[835, 2588, 1451, 2827]",,False
713,P314285,,saa13,"[782, 2876, 1487, 3137]",,False
714,P334637,Obv,saa13,"[301, 54, 722, 668]",3.08,True
715,P334637,,saa13,"[67, 67, 294, 652]",,False
716,P334637,,saa13,"[736, 68, 950, 653]",,False
717,P334637,,saa13,"[310, 703, 711, 938]",,False
718,P334637,,saa13,"[304, 964, 722, 1579]",,False
719,P334637,,saa13,"[276, 1621, 692, 1831]",,False
720,P334637,,saa13,"[150, 1859, 849, 2127]",,False
721,P314318,,saa13,"[766, 85, 986, 493]",,False
722,P314318,,saa13,"[84, 87, 288, 497]",,False
723,P314318,Obv,saa13,"[330, 81, 717, 493]",2.84,True
724,P314318,,saa13,"[333, 533, 707, 737]",,False
725,P314318,,saa13,"[332, 786, 724, 1186]",,False
726,P314318,,saa13,"[337, 1240, 716, 1405]",,False
727,P314318,,saa13,"[244, 1422, 909, 1676]",,False
728,P334653,,saa13,"[893, 236, 1416, 492]",,False
729,P334653,,saa13,"[1737, 498, 2073, 1592]",,False
730,P334653,,saa13,"[255, 503, 587, 1553]",,False
731,P334653,,saa13,"[607, 507, 864, 1578]",,False
732,P334653,Obv,saa13,"[874, 503, 1430, 1597]",2.2,True
733,P334653,,saa13,"[1435, 516, 1708, 1584]",,False
734,P334653,,saa13,"[874, 1621, 1416, 1978]",,False
735,P334653,,saa13,"[885, 2000, 1425, 2330]",,False
736,P334653,Rev,saa13,"[888, 2336, 1449, 3431]",2.2,True
737,P334653,,saa13,"[611, 2354, 893, 3408]",,False
738,P334653,,saa13,"[1474, 2365, 1730, 3412]",,False
739,P334653,,saa13,"[890, 3448, 1438, 3762]",,False
740,P334653,,saa13,"[885, 3762, 1448, 4082]",,False
741,P334653,,saa13,"[682, 4092, 1679, 4480]",,False
742,P314047,Obv,saa13,"[328, 51, 612, 468]",3.15,True
743,P314047,,saa13,"[759, 57, 1003, 464]",,False
744,P314047,,saa13,"[587, 63, 768, 462]",,False
745,P314047,,saa13,"[54, 60, 345, 466]",,False
746,P314047,,saa13,"[347, 462, 596, 692]",,False
747,P314047,Rev,saa13,"[331, 670, 606, 1096]",3.15,True
748,P314047,,saa13,"[590, 678, 744, 1091]",,False
749,P314047,,saa13,"[344, 1077, 601, 1310]",,False
750,P314047,,saa13,"[326, 1333, 623, 1478]",,False
751,P314047,,saa13,"[379, 1389, 615, 1422]",,False
752,P334270,,saa13,"[309, 24, 752, 244]",,False
753,P334270,,saa13,"[750, 219, 1021, 953]",,False
754,P334270,Obv,saa13,"[292, 218, 765, 943]",1.63,True
755,P334270,,saa13,"[26, 235, 317, 969]",,False
756,P334270,,saa13,"[313, 919, 751, 1175]",,False
757,P334270,Rev,saa13,"[302, 1169, 760, 1883]",1.63,True
758,P334746,Obv,saa13,"[406, 59, 1081, 1141]",2.71,True
759,P334746,,saa13,"[1089, 75, 1415, 1128]",,False
760,P334746,,saa13,"[67, 81, 399, 1119]",,False
761,P334746,,saa13,"[415, 1172, 1052, 1502]",,False
762,P334746,Rev,saa13,"[406, 1543, 1074, 2591]",2.71,True
763,P334746,,saa13,"[419, 2610, 1068, 3002]",,False
764,P334746,,saa13,"[407, 3022, 1116, 3294]",,False
765,P334062,,saa13,"[666, 109, 1112, 336]",,False
766,P334062,,saa13,"[1120, 333, 1353, 1243]",,False
767,P334062,,saa13,"[1355, 331, 1625, 1249]",,False
768,P334062,Obv,saa13,"[651, 325, 1120, 1251]",2.66,True
769,P334062,,saa13,"[189, 338, 455, 1252]",,False
770,P334062,,saa13,"[451, 341, 668, 1249]",,False
771,P334062,,saa13,"[663, 1252, 1111, 1458]",,False
772,P334062,,saa13,"[668, 1466, 1113, 1716]",,False
773,P334062,,saa13,"[679, 1713, 1100, 1904]",,False
774,P334062,,saa13,"[432, 1896, 659, 2792]",,False
775,P334062,,saa13,"[1098, 1899, 1340, 2811]",,False
776,P334062,Rev,saa13,"[641, 1902, 1113, 2817]",2.66,True
777,P334062,,saa13,"[651, 2837, 1085, 3087]",,False
778,P334062,,saa13,"[577, 3150, 1180, 3380]",,False
779,P334759,,saa13,"[60, 69, 283, 593]",,False
780,P334759,Obv,saa13,"[282, 68, 574, 596]",2.96,True
781,P334759,,saa13,"[585, 78, 794, 594]",,False
782,P334759,,saa13,"[282, 612, 570, 820]",,False
783,P334759,Rev,saa13,"[287, 845, 571, 1366]",2.96,True
784,P334759,,saa13,"[283, 1389, 569, 1616]",,False
785,P334759,,saa13,"[184, 1749, 778, 1823]",,False
786,P334743,Obv,saa13,"[335, 53, 772, 944]",2.0,True
787,P334743,,saa13,"[794, 69, 1010, 926]",,False
788,P334743,,saa13,"[79, 85, 312, 927]",,False
789,P334743,,saa13,"[340, 991, 751, 1259]",,False
790,P334743,Rev,saa13,"[329, 1305, 776, 2209]",2.0,True
791,P334743,,saa13,"[347, 2249, 760, 2481]",,False
792,P334743,,saa13,"[194, 2510, 895, 2774]",,False
793,P334542,,saa13,"[71, 71, 329, 919]",,False
794,P334542,Obv,saa13,"[351, 62, 810, 936]",2.44,True
795,P334542,,saa13,"[838, 73, 1106, 928]",,False
796,P334542,,saa13,"[354, 978, 802, 1258]",,False
797,P334542,Rev,saa13,"[354, 1299, 813, 2171]",2.44,True
798,P334542,,saa13,"[361, 2214, 798, 2508]",,False
799,P334542,,saa13,"[279, 2542, 926, 2816]",,False
800,P334730,,saa13,"[992, 117, 1212, 1109]",,False
801,P334730,,saa13,"[140, 119, 370, 1102]",,False
802,P334730,Obv,saa13,"[404, 116, 947, 1119]",2.83,True
803,P334730,,saa13,"[417, 1148, 918, 1488]",,False
804,P334730,,saa13,"[410, 1512, 924, 1758]",,False
805,P334730,Rev,saa13,"[414, 1798, 944, 2805]",2.83,True
806,P334730,,saa13,"[412, 2850, 915, 3061]",,False
807,P334730,,saa13,"[299, 3097, 1008, 3363]",,False
808,P313838,,saa13,"[65, 54, 481, 673]",,False
809,P313838,Rev,saa13,"[485, 54, 986, 666]",2.11,True
810,P313838,,saa13,"[980, 63, 1336, 667]",,False
811,P313838,,saa13,"[493, 666, 975, 1025]",,False
812,P313838,Obv,saa13,"[487, 1035, 979, 1623]",2.11,True
813,P313838,,saa13,"[485, 1611, 965, 1999]",,False
814,P313838,,saa13,"[379, 2036, 1078, 2293]",,False
815,P334450,,saa13,"[126, 115, 346, 669]",,False
816,P334450,Obv,saa13,"[409, 108, 781, 680]",2.49,True
817,P334450,,saa13,"[838, 119, 1067, 680]",,False
818,P334450,,saa13,"[406, 742, 770, 935]",,False
819,P334450,,saa13,"[396, 987, 780, 1222]",,False
820,P334450,,saa13,"[411, 1276, 764, 1456]",,False
821,P334450,Rev,saa13,"[409, 1496, 778, 2079]",2.49,True
822,P334450,,saa13,"[405, 2121, 772, 2341]",,False
823,P334450,,saa13,"[202, 2376, 908, 2638]",,False
824,P313661,,saa13,"[253, 264, 625, 827]",,False
825,P313661,,saa13,"[606, 288, 1514, 811]",,False
826,P313661,,saa13,"[1488, 317, 1834, 803]",,False
827,P313661,,saa13,"[951, 786, 1495, 1098]",,False
828,P313661,Rev,saa13,"[685, 1045, 1702, 2430]",1.0,True
829,P313661,,saa13,"[936, 1109, 1478, 1583]",,False
830,P313661,,saa13,"[960, 1608, 1465, 1903]",,False
831,P313661,,saa13,"[902, 2044, 1596, 2129]",,False
832,P313712,Obv,saa13,"[788, 174, 1167, 691]",2.42,True
833,P313712,,saa13,"[514, 184, 787, 700]",,False
834,P313712,,saa13,"[192, 187, 514, 726]",,False
835,P313712,,saa13,"[1183, 187, 1508, 702]",,False
836,P313712,,saa13,"[802, 701, 1165, 1007]",,False
837,P313712,,saa13,"[527, 999, 779, 1544]",,False
838,P313712,Rev,saa13,"[795, 993, 1177, 1545]",2.42,True
839,P313712,,saa13,"[802, 1538, 1182, 1839]",,False
840,P313712,,saa13,"[485, 1876, 1248, 2187]",,False
841,P334591,,saa13,"[835, 279, 1259, 514]",,False
842,P334591,,saa13,"[220, 518, 509, 1343]",,False
843,P334591,,saa13,"[542, 518, 847, 1335]",,False
844,P334591,,saa13,"[1304, 526, 1593, 1351]",,False
845,P334591,Obv,saa13,"[812, 526, 1278, 1359]",3.11,True
846,P334591,,saa13,"[831, 1363, 1259, 1598]",,False
847,P334591,,saa13,"[837, 1607, 1261, 1882]",,False
848,P334591,,saa13,"[831, 1891, 1259, 2126]",,False
849,P334591,Rev,saa13,"[813, 2119, 1273, 2942]",3.11,True
850,P334591,,saa13,"[1270, 2128, 1518, 2933]",,False
851,P334591,,saa13,"[505, 2129, 828, 2936]",,False
852,P334591,,saa13,"[824, 2944, 1291, 3237]",,False
853,P334591,,saa13,"[627, 3359, 1496, 3741]",,False
854,P334801,,saa13,"[80, 70, 317, 672]",,False
855,P334801,Obv,saa13,"[330, 65, 670, 672]",3.6,True
856,P334801,,saa13,"[690, 74, 932, 671]",,False
857,P334801,,saa13,"[317, 691, 658, 936]",,False
858,P334801,Rev,saa13,"[324, 951, 676, 1566]",3.6,True
859,P334801,,saa13,"[334, 1590, 668, 1835]",,False
860,P334801,,saa13,"[243, 1865, 853, 2114]",,False
861,P334363,,saa13,"[79, 71, 332, 923]",,False
862,P334363,,saa13,"[905, 74, 1164, 923]",,False
863,P334363,Obv,saa13,"[392, 70, 846, 940]",2.77,True
864,P334363,,saa13,"[401, 980, 842, 1227]",,False
865,P334363,Rev,saa13,"[392, 1259, 851, 2132]",2.77,True
866,P334363,,saa13,"[401, 2172, 837, 2427]",,False
867,P334363,,saa13,"[256, 2431, 960, 2703]",,False
868,P334787,Obv,saa13,"[0, 0, 1484, 2691]",0.7,True
869,P334787,,saa13,"[1139, 114, 1417, 744]",,False
870,P334787,,saa13,"[77, 120, 326, 743]",,False
871,P334787,,saa13,"[365, 112, 802, 751]",,False
872,P334787,,saa13,"[839, 120, 1085, 692]",,False
873,P334787,,saa13,"[363, 807, 807, 1098]",,False
874,P334787,,saa13,"[375, 1131, 795, 1344]",,False
875,P334787,,saa13,"[367, 1379, 817, 1982]",,False
876,P334787,,saa13,"[378, 2055, 809, 2319]",,False
877,P334787,,saa13,"[284, 2346, 943, 2610]",,False
878,P334706,,saa13,"[76, 55, 302, 492]",,False
879,P334706,,saa13,"[736, 55, 958, 487]",,False
880,P334706,Obv,saa13,"[300, 48, 727, 501]",3.67,True
881,P334706,,saa13,"[304, 512, 720, 747]",,False
882,P334706,Rev,saa13,"[297, 756, 731, 1209]",3.67,True
883,P334706,,saa13,"[751, 774, 995, 1206]",,False
884,P334706,,saa13,"[307, 1221, 728, 1427]",,False
885,P334706,,saa13,"[233, 1549, 828, 1624]",,False
886,P237663,,saa13,"[343, 2, 900, 286]",,False
887,P237663,,saa13,"[906, 226, 1228, 1241]",,False
888,P237663,,saa13,"[76, 268, 408, 1254]",,False
889,P237663,Obv,saa13,"[396, 262, 911, 1252]",1.47,True
890,P237663,,saa13,"[423, 1232, 904, 1494]",,False
891,P237663,Rev,saa13,"[411, 1484, 929, 2481]",1.47,True
892,P334248,,saa13,"[395, 95, 811, 309]",,False
893,P334248,,saa13,"[850, 340, 1052, 1231]",,False
894,P334248,Obv,saa13,"[397, 334, 825, 1238]",2.33,True
895,P334248,,saa13,"[1078, 342, 1335, 1226]",,False
896,P334248,,saa13,"[80, 353, 347, 1223]",,False
897,P334248,,saa13,"[386, 1281, 808, 1505]",,False
898,P334248,,saa13,"[371, 1546, 812, 1785]",,False
899,P334248,,saa13,"[407, 1824, 799, 2033]",,False
900,P334248,Rev,saa13,"[393, 2071, 825, 2978]",2.33,True
901,P334248,,saa13,"[829, 2090, 992, 2962]",,False
902,P334248,,saa13,"[398, 2998, 796, 3233]",,False
903,P334248,,saa13,"[358, 3274, 821, 3526]",,False
904,P334248,,saa13,"[303, 3570, 906, 3733]",,False
905,P334651,Obv,saa13,"[348, 42, 796, 696]",3.29,True
906,P334651,,saa13,"[815, 62, 1059, 685]",,False
907,P334651,,saa13,"[72, 72, 322, 680]",,False
908,P334651,,saa13,"[364, 734, 789, 989]",,False
909,P334651,Rev,saa13,"[346, 1029, 801, 1679]",3.29,True
