segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
454,P314236,,saa05,"[221, 2654, 925, 2916]",,False
455,P334186,Obv,saa05,"[483, 83, 871, 921]",3.86,True
456,P334186,,saa05,"[76, 238, 304, 922]",,False
457,P334186,,saa05,"[865, 241, 1031, 917]",,False
458,P334186,,saa05,"[1033, 241, 1258, 920]",,False
459,P334186,,saa05,"[316, 246, 501, 918]",,False
460,P334186,,saa05,"[492, 923, 864, 1108]",,False
461,P334186,,saa05,"[502, 1112, 868, 1327]",,False
462,P334186,,saa05,"[499, 1334, 871, 1540]",,False
463,P334186,Rev,saa05,"[486, 1527, 873, 2214]",3.86,True
464,P334186,,saa05,"[870, 1536, 1052, 2219]",,False
465,P334186,,saa05,"[313, 1544, 503, 2197]",,False
466,P334186,,saa05,"[508, 2218, 865, 2419]",,False
467,P334186,,saa05,"[386, 2474, 915, 2670]",,False
468,P314245,,saa05,"[108, 68, 336, 723]",,False
469,P314245,,saa05,"[580, 68, 819, 727]",,False
470,P314245,Obv,saa05,"[346, 70, 568, 723]",2.6,True
471,P314245,,saa05,"[354, 743, 562, 991]",,False
472,P314245,Rev,saa05,"[352, 997, 572, 1656]",2.6,True
473,P314245,,saa05,"[345, 1667, 575, 1882]",,False
474,P314245,,saa05,"[163, 1925, 769, 2095]",,False
475,P313607,,saa05,"[48, 58, 460, 1059]",,False
476,P313607,Obv,saa05,"[454, 50, 1102, 1066]",1.94,True
477,P313607,,saa05,"[1106, 65, 1484, 1054]",,False
478,P313607,,saa05,"[468, 1044, 1090, 1526]",,False
479,P313607,,saa05,"[454, 1491, 1105, 2466]",,False
480,P313607,,saa05,"[467, 2465, 1082, 2834]",,False
481,P313607,,saa05,"[401, 2867, 1104, 3131]",,False
482,P334094,,saa05,"[1188, 72, 1462, 479]",,False
483,P334094,,saa05,"[137, 77, 396, 467]",,False
484,P334094,Obv,saa05,"[377, 71, 902, 485]",2.24,True
485,P334094,,saa05,"[919, 84, 1183, 478]",,False
486,P334094,,saa05,"[372, 499, 912, 803]",,False
487,P334094,Rev,saa05,"[367, 816, 895, 1219]",2.24,True
488,P334094,,saa05,"[111, 834, 373, 1212]",,False
489,P334094,,saa05,"[373, 1242, 889, 1494]",,False
490,P334094,,saa05,"[307, 1538, 973, 1807]",,False
491,P334863,,saa05,"[729, 67, 1039, 841]",,False
492,P334863,,saa05,"[94, 74, 386, 845]",,False
493,P334863,Obv,saa05,"[408, 79, 706, 850]",1.2,True
494,P334863,,saa05,"[401, 859, 716, 1151]",,False
495,P334863,,saa05,"[411, 1155, 708, 1916]",,False
496,P334863,,saa05,"[395, 1925, 731, 2215]",,False
497,P334863,,saa05,"[263, 2238, 908, 2507]",,False
498,P313480,,saa05,"[680, 79, 971, 740]",,False
499,P313480,,saa05,"[965, 88, 1212, 733]",,False
500,P313480,,saa05,"[67, 90, 314, 731]",,False
501,P313480,Rev,saa05,"[324, 84, 704, 751]",3.22,True
502,P313480,,saa05,"[273, 745, 703, 994]",,False
503,P313480,Obv,saa05,"[320, 998, 707, 1676]",3.22,True
504,P313480,,saa05,"[690, 1026, 963, 1671]",,False
505,P313480,,saa05,"[313, 1679, 704, 1958]",,False
506,P313480,,saa05,"[247, 1989, 852, 2154]",,False
507,P334140,,saa05,"[0, 0, 590, 596]",,False
508,P334140,,saa05,"[164, 91, 412, 364]",,False
509,P334140,,saa05,"[88, 351, 472, 511]",,False
510,P334140,,saa05,"[218, 375, 280, 419]",,False
511,P334140,,saa05,"[337, 376, 396, 418]",,False
512,P334140,,saa05,"[117, 393, 159, 471]",,False
513,P334140,,saa05,"[159, 417, 456, 452]",,False
514,P334140,,saa05,"[209, 452, 257, 491]",,False
515,P334140,,saa05,"[258, 452, 307, 491]",,False
516,P334140,,saa05,"[308, 452, 357, 491]",,False
517,P334140,,saa05,"[357, 452, 406, 491]",,False
518,P334140,,saa05,"[160, 452, 208, 490]",,False
519,P334140,,saa05,"[407, 452, 455, 491]",,False
520,P334613,Obv,saa05,"[636, 163, 1204, 1313]",1.65,True
521,P334613,,saa05,"[199, 476, 611, 1331]",,False
522,P334613,,saa05,"[1182, 487, 1498, 1295]",,False
523,P334613,,saa05,"[1502, 483, 1906, 1306]",,False
524,P334613,,saa05,"[650, 1298, 1200, 1699]",,False
525,P334613,Rev,saa05,"[642, 1672, 1219, 2525]",1.65,True
526,P334613,,saa05,"[667, 2530, 1195, 2886]",,False
527,P334613,,saa05,"[441, 2901, 1377, 3261]",,False
528,P314189,Obv,saa05,"[90, 64, 377, 323]",1.08,True
529,P314189,,saa05,"[84, 331, 372, 586]",,False
530,P314189,,saa05,"[90, 596, 383, 843]",,False
531,P314189,,saa05,"[98, 860, 374, 1028]",,False
532,P314189,,saa05,"[119, 1047, 392, 1191]",,False
533,P314189,,saa05,"[140, 1053, 262, 1104]",,False
534,P313833,Obv,saa05,"[319, 76, 614, 782]",1.77,True
535,P313833,Rev,saa05,"[339, 819, 611, 1533]",1.77,True
536,P313833,,saa05,"[124, 1645, 840, 1912]",,False
537,P313883,Obv,saa05,"[380, 58, 646, 553]",2.72,True
538,P313883,,saa05,"[68, 61, 369, 522]",,False
539,P313883,,saa05,"[649, 65, 959, 550]",,False
540,P313883,,saa05,"[424, 553, 619, 820]",,False
541,P313883,,saa05,"[403, 828, 620, 1303]",,False
542,P313883,,saa05,"[398, 1318, 607, 1581]",,False
543,P313883,,saa05,"[385, 1584, 657, 1734]",,False
544,P313541,,saa05,"[96, 59, 452, 986]",,False
545,P313541,Obv,saa05,"[457, 45, 1122, 994]",2.42,True
546,P313541,,saa05,"[1572, 59, 1928, 986]",,False
547,P313541,,saa05,"[1155, 60, 1555, 982]",,False
548,P313541,,saa05,"[475, 1012, 1122, 1351]",,False
549,P313541,Rev,saa05,"[464, 1358, 1118, 2289]",2.42,True
550,P313541,,saa05,"[465, 2292, 1117, 2654]",,False
551,P313541,,saa05,"[417, 2711, 1122, 2977]",,False
552,P313686,Obv,saa05,"[59, 7, 316, 315]",2.39,True
553,P313686,,saa05,"[80, 335, 326, 449]",,False
554,P313686,,saa05,"[29, 338, 84, 440]",,False
555,P313686,,saa05,"[89, 342, 200, 373]",,False
556,P313686,,saa05,"[125, 411, 164, 440]",,False
557,P313686,,saa05,"[166, 411, 201, 440]",,False
558,P313686,,saa05,"[86, 412, 122, 439]",,False
559,P313686,,saa05,"[245, 413, 280, 439]",,False
560,P313686,,saa05,"[284, 413, 320, 439]",,False
561,P313469,,saa05,"[1325, 86, 1630, 765]",,False
562,P313469,,saa05,"[66, 88, 369, 770]",,False
563,P313469,,saa05,"[381, 96, 611, 723]",,False
564,P313469,,saa05,"[1670, 94, 1943, 764]",,False
565,P313469,Obv,saa05,"[601, 80, 1315, 784]",2.55,True
566,P313469,,saa05,"[614, 782, 1299, 1080]",,False
567,P313469,,saa05,"[1317, 1098, 1636, 1755]",,False
568,P313469,,saa05,"[277, 1108, 601, 1755]",,False
569,P313469,Rev,saa05,"[604, 1091, 1314, 1779]",2.55,True
570,P313469,,saa05,"[627, 1765, 1295, 2033]",,False
571,P313469,,saa05,"[597, 2089, 1304, 2349]",,False
572,P334091,,saa05,"[821, 300, 1247, 504]",,False
573,P334091,Obv,saa05,"[793, 519, 1269, 1109]",2.06,True
574,P334091,,saa05,"[1289, 530, 1515, 1085]",,False
575,P334091,,saa05,"[1538, 528, 1804, 1103]",,False
576,P334091,,saa05,"[235, 538, 510, 1107]",,False
577,P334091,,saa05,"[534, 541, 807, 1090]",,False
578,P334091,,saa05,"[801, 1113, 1277, 1401]",,False
579,P334091,Rev,saa05,"[806, 1395, 1282, 1986]",2.06,True
580,P334091,,saa05,"[1293, 1417, 1576, 1980]",,False
581,P334091,,saa05,"[548, 1422, 796, 1969]",,False
582,P334091,,saa05,"[832, 1998, 1272, 2259]",,False
583,P334091,,saa05,"[834, 2277, 1289, 2560]",,False
584,P334091,,saa05,"[612, 2576, 1482, 2935]",,False
585,P334369,Obv,saa05,"[305, 79, 679, 814]",3.86,True
586,P334369,,saa05,"[85, 87, 313, 815]",,False
587,P334369,,saa05,"[842, 98, 1071, 810]",,False
588,P334369,,saa05,"[658, 108, 837, 800]",,False
589,P334369,,saa05,"[323, 817, 686, 963]",,False
590,P334369,,saa05,"[323, 969, 665, 1164]",,False
591,P334369,,saa05,"[340, 1166, 662, 1294]",,False
592,P334369,Rev,saa05,"[296, 1284, 679, 2016]",3.86,True
593,P334369,,saa05,"[666, 1296, 845, 1999]",,False
594,P334369,,saa05,"[317, 2034, 655, 2247]",,False
595,P334369,,saa05,"[252, 2315, 736, 2491]",,False
596,P334070,,saa05,"[1187, 80, 1411, 717]",,False
597,P334070,,saa05,"[966, 84, 1192, 722]",,False
598,P334070,Obv,saa05,"[471, 87, 831, 719]",2.66,True
599,P334070,,saa05,"[795, 102, 980, 713]",,False
600,P334070,,saa05,"[329, 110, 519, 704]",,False
601,P334070,,saa05,"[104, 117, 330, 715]",,False
602,P334070,,saa05,"[470, 724, 809, 937]",,False
603,P334070,,saa05,"[461, 932, 802, 1560]",,False
604,P334070,,saa05,"[453, 1551, 795, 1776]",,False
605,P334070,,saa05,"[348, 1818, 889, 2025]",,False
606,P313817,Obv,saa05,"[282, 180, 676, 893]",3.11,True
607,P313817,Rev,saa05,"[284, 945, 674, 1674]",3.11,True
608,P313817,,saa05,"[122, 1754, 829, 2027]",,False
609,P334831,,saa05,"[67, 67, 334, 695]",,False
610,P334831,Rev,saa05,"[357, 61, 773, 701]",2.87,True
611,P334831,,saa05,"[790, 66, 1081, 688]",,False
612,P334831,,saa05,"[1108, 68, 1372, 689]",,False
613,P334831,,saa05,"[364, 710, 774, 971]",,False
614,P334831,Obv,saa05,"[352, 970, 776, 1623]",2.87,True
615,P334831,,saa05,"[789, 975, 1101, 1616]",,False
616,P334831,,saa05,"[363, 1634, 760, 1917]",,False
617,P334831,,saa05,"[404, 1956, 696, 2092]",,False
618,P334772,Obv,saa05,"[617, 93, 1023, 1387]",2.03,True
619,P334772,,saa05,"[1056, 100, 1414, 1375]",,False
620,P334772,,saa05,"[1414, 94, 1901, 1415]",,False
621,P334772,,saa05,"[63, 107, 576, 1392]",,False
622,P334772,,saa05,"[598, 1399, 1008, 1873]",,False
623,P334772,,saa05,"[617, 1879, 1018, 2339]",,False
624,P334772,,saa05,"[617, 2336, 1023, 2742]",,False
625,P334772,,saa05,"[1041, 2731, 1415, 4061]",,False
626,P334772,Rev,saa05,"[622, 2739, 1023, 4062]",2.03,True
627,P334772,,saa05,"[612, 4040, 1018, 4475]",,False
628,P334615,,saa05,"[845, 217, 1277, 493]",,False
629,P334615,,saa05,"[1544, 460, 1854, 1143]",,False
630,P334615,Obv,saa05,"[824, 482, 1295, 1141]",2.12,True
631,P334615,,saa05,"[1282, 492, 1526, 1137]",,False
632,P334615,,saa05,"[251, 496, 541, 1113]",,False
633,P334615,,saa05,"[556, 497, 834, 1061]",,False
634,P334615,,saa05,"[840, 1149, 1296, 1464]",,False
635,P334615,,saa05,"[840, 1468, 1294, 2107]",,False
636,P334615,,saa05,"[859, 2103, 1325, 2395]",,False
637,P334615,,saa05,"[633, 2375, 1483, 2709]",,False
638,P334713,,saa05,"[65, 59, 305, 681]",,False
639,P334713,,saa05,"[708, 59, 937, 677]",,False
640,P334713,Obv,saa05,"[310, 54, 690, 679]",3.31,True
641,P334713,,saa05,"[310, 678, 694, 916]",,False
642,P334713,Rev,saa05,"[306, 907, 697, 1535]",3.31,True
643,P334713,,saa05,"[310, 1540, 699, 1780]",,False
644,P334713,,saa05,"[196, 1942, 791, 2016]",,False
645,P334351,Obv,saa05,"[463, 85, 954, 991]",2.23,True
646,P334351,,saa05,"[102, 102, 388, 988]",,False
647,P334351,,saa05,"[1040, 109, 1326, 985]",,False
648,P334351,,saa05,"[475, 1066, 955, 1370]",,False
649,P334351,,saa05,"[476, 1438, 957, 1713]",,False
650,P334351,,saa05,"[474, 1784, 953, 2670]",,False
651,P334351,,saa05,"[470, 2731, 954, 3012]",,False
652,P334351,,saa05,"[319, 3032, 1025, 3296]",,False
653,P334439,,saa05,"[1456, 60, 1729, 624]",,False
654,P334439,,saa05,"[1796, 58, 2116, 641]",,False
655,P334439,,saa05,"[825, 56, 1394, 625]",,False
656,P334439,,saa05,"[445, 79, 759, 629]",,False
657,P334439,,saa05,"[64, 82, 377, 650]",,False
658,P334439,,saa05,"[828, 698, 1361, 997]",,False
659,P334439,,saa05,"[819, 1058, 1379, 1364]",,False
660,P334439,,saa05,"[853, 1408, 1399, 1745]",,False
661,P334439,,saa05,"[1494, 1794, 1849, 2367]",,False
662,P334439,Obv,saa05,"[857, 1796, 1434, 2386]",2.15,True
663,P334439,,saa05,"[482, 1811, 812, 2353]",,False
664,P334439,,saa05,"[882, 2429, 1426, 2746]",,False
665,P334439,,saa05,"[958, 2809, 1303, 2972]",,False
666,P314291,,saa05,"[627, 92, 858, 708]",,False
667,P314291,Obv,saa05,"[338, 92, 614, 717]",2.82,True
668,P314291,,saa05,"[109, 97, 322, 714]",,False
669,P314291,,saa05,"[335, 706, 611, 955]",,False
670,P314291,,saa05,"[338, 960, 618, 1596]",,False
671,P314291,,saa05,"[335, 1601, 628, 1897]",,False
672,P314291,,saa05,"[197, 1902, 846, 2173]",,False
673,P313609,,saa05,"[702, 60, 913, 506]",,False
674,P313609,,saa05,"[79, 68, 308, 526]",,False
675,P313609,Rev,saa05,"[318, 62, 689, 527]",2.49,True
676,P313609,,saa05,"[346, 557, 670, 772]",,False
677,P313609,,saa05,"[323, 790, 669, 1266]",,False
678,P313609,,saa05,"[313, 1295, 668, 1530]",,False
679,P313609,,saa05,"[158, 1548, 808, 1805]",,False
680,P334350,Obv,saa05,"[462, 49, 1001, 998]",2.42,True
681,P334350,,saa05,"[1381, 58, 1728, 983]",,False
682,P334350,,saa05,"[1024, 62, 1350, 964]",,False
683,P334350,,saa05,"[63, 66, 420, 984]",,False
684,P334350,,saa05,"[491, 1039, 991, 1362]",,False
685,P334350,,saa05,"[462, 1412, 1004, 2350]",,False
686,P334350,,saa05,"[466, 2384, 988, 2707]",,False
687,P334350,,saa05,"[429, 2746, 1129, 3005]",,False
688,P334282,,saa05,"[1000, 81, 1245, 748]",,False
689,P334282,,saa05,"[87, 84, 316, 743]",,False
690,P334282,Obv,saa05,"[318, 77, 698, 752]",2.55,True
691,P334282,,saa05,"[737, 83, 987, 748]",,False
692,P334282,,saa05,"[261, 749, 693, 986]",,False
693,P334282,Rev,saa05,"[313, 987, 700, 1657]",2.55,True
694,P334282,,saa05,"[737, 998, 1001, 1317]",,False
695,P334282,,saa05,"[256, 1651, 699, 1899]",,False
696,P334282,,saa05,"[207, 2031, 799, 2104]",,False
697,P314327,,saa05,"[76, 88, 390, 686]",,False
698,P314327,Obv,saa05,"[449, 96, 783, 687]",2.72,True
699,P314327,,saa05,"[829, 103, 1137, 686]",,False
700,P314327,,saa05,"[426, 704, 785, 1027]",,False
701,P314327,Rev,saa05,"[451, 1032, 790, 1633]",2.72,True
702,P314327,,saa05,"[448, 1674, 798, 1972]",,False
703,P314327,,saa05,"[310, 1994, 957, 2253]",,False
704,P334357,,saa05,"[632, 90, 814, 647]",,False
705,P334357,Obv,saa05,"[334, 88, 646, 657]",3.47,True
706,P334357,,saa05,"[139, 96, 330, 645]",,False
707,P334357,,saa05,"[823, 98, 1016, 649]",,False
708,P334357,,saa05,"[336, 655, 638, 804]",,False
709,P334357,,saa05,"[343, 804, 638, 996]",,False
710,P334357,,saa05,"[646, 995, 811, 1525]",,False
711,P334357,Rev,saa05,"[332, 991, 642, 1543]",3.47,True
712,P334357,,saa05,"[334, 1554, 630, 1738]",,False
713,P334357,,saa05,"[237, 1791, 772, 1994]",,False
714,P314027,,saa05,"[6, 0, 363, 384]",,False
715,P314027,,saa05,"[368, 81, 470, 139]",,False
716,P314027,,saa05,"[365, 139, 400, 377]",,False
717,P314027,,saa05,"[398, 140, 432, 374]",,False
718,P314027,,saa05,"[369, 141, 396, 175]",,False
719,P314027,,saa05,"[404, 142, 428, 190]",,False
720,P314027,,saa05,"[435, 142, 472, 253]",,False
721,P314027,,saa05,"[368, 179, 396, 217]",,False
722,P314027,,saa05,"[368, 219, 396, 255]",,False
723,P314027,,saa05,"[369, 258, 396, 295]",,False
724,P314027,,saa05,"[369, 299, 395, 333]",,False
725,P314027,,saa05,"[368, 336, 396, 374]",,False
726,P313450,,saa05,"[2313, 333, 2801, 968]",,False
727,P313450,Obv,saa05,"[967, 322, 1821, 2029]",1.63,True
728,P313450,,saa05,"[550, 369, 953, 1982]",,False
729,P313450,,saa05,"[20, 370, 532, 1970]",,False
730,P313450,,saa05,"[2311, 872, 2841, 1780]",,False
731,P313450,,saa05,"[1868, 894, 2272, 1763]",,False
732,P313450,,saa05,"[1017, 2045, 1624, 2417]",,False
733,P313450,,saa05,"[1016, 2428, 1641, 2921]",,False
734,P313450,,saa05,"[1041, 2950, 1633, 3263]",,False
735,P313450,Rev,saa05,"[1006, 3292, 1854, 4939]",1.63,True
736,P313450,,saa05,"[652, 3355, 966, 3827]",,False
737,P313450,,saa05,"[1909, 3572, 2247, 4243]",,False
738,P313450,,saa05,"[640, 3764, 978, 4949]",,False
739,P313450,,saa05,"[2454, 4522, 2834, 5410]",,False
740,P313450,,saa05,"[1051, 5000, 1732, 5452]",,False
741,P334698,,saa05,"[54, 57, 322, 598]",,False
742,P334698,Obv,saa05,"[319, 52, 706, 601]",3.06,True
743,P334698,,saa05,"[701, 60, 965, 600]",,False
744,P334698,,saa05,"[327, 611, 704, 883]",,False
745,P334698,Rev,saa05,"[324, 882, 717, 1419]",3.06,True
746,P334698,,saa05,"[332, 1415, 707, 1673]",,False
747,P334698,,saa05,"[358, 1697, 679, 1847]",,False
748,P313808,,saa05,"[2, 1, 436, 520]",,False
749,P313808,,saa05,"[443, 253, 544, 314]",,False
750,P313808,,saa05,"[435, 305, 509, 549]",,False
751,P313808,,saa05,"[508, 312, 542, 426]",,False
752,P334084,,saa05,"[776, 64, 1040, 873]",,False
753,P334084,,saa05,"[72, 66, 332, 867]",,False
754,P334084,Obv,saa05,"[329, 57, 777, 884]",3.05,True
755,P334084,,saa05,"[330, 899, 763, 1146]",,False
756,P334084,Rev,saa05,"[316, 1138, 778, 1968]",3.05,True
757,P334084,,saa05,"[326, 1988, 775, 2218]",,False
758,P334084,,saa05,"[226, 2272, 870, 2532]",,False
759,P313858,,saa05,"[362, 73, 637, 485]",,False
760,P313858,,saa05,"[73, 78, 356, 492]",,False
761,P313858,Obv,saa05,"[630, 74, 1233, 489]",2.04,True
762,P313858,,saa05,"[1233, 81, 1529, 481]",,False
763,P313858,,saa05,"[634, 516, 1213, 792]",,False
764,P313858,,saa05,"[631, 803, 1228, 1246]",,False
765,P313858,,saa05,"[640, 1244, 1203, 1538]",,False
766,P313858,,saa05,"[760, 1591, 1079, 1735]",,False
767,P313738,Obv,saa05,"[516, 204, 1091, 652]",2.83,True
768,P313738,,saa05,"[1122, 221, 1408, 654]",,False
769,P313738,,saa05,"[531, 664, 1091, 981]",,False
770,P313738,,saa05,"[537, 996, 1089, 1260]",,False
771,P313738,,saa05,"[549, 1280, 1085, 1588]",,False
772,P313738,Rev,saa05,"[549, 1594, 1090, 2015]",2.83,True
773,P313738,,saa05,"[1451, 1604, 1719, 2013]",,False
774,P313738,,saa05,"[244, 1607, 523, 1999]",,False
775,P313738,,saa05,"[1135, 1608, 1415, 1856]",,False
776,P313738,,saa05,"[564, 2039, 1087, 2329]",,False
777,P313738,,saa05,"[556, 2390, 1263, 2660]",,False
778,P334348,,saa05,"[758, 254, 1430, 597]",,False
779,P334348,,saa05,"[1975, 615, 2444, 1748]",,False
780,P334348,Obv,saa05,"[675, 602, 1527, 1769]",1.71,True
781,P334348,,saa05,"[1567, 623, 1945, 1753]",,False
782,P334348,,saa05,"[217, 629, 675, 1779]",,False
783,P334348,,saa05,"[697, 1741, 1500, 2210]",,False
784,P334348,Rev,saa05,"[689, 2191, 1531, 3349]",1.71,True
785,P334348,,saa05,"[1544, 2222, 1931, 3324]",,False
786,P334348,,saa05,"[317, 2310, 680, 3304]",,False
787,P334348,,saa05,"[762, 3350, 1486, 3794]",,False
788,P334348,,saa05,"[653, 3790, 1581, 4128]",,False
789,P313930,,saa05,"[82, 94, 291, 574]",,False
790,P313930,Obv,saa05,"[277, 84, 702, 572]",2.0,True
791,P313930,,saa05,"[702, 96, 946, 493]",,False
792,P313930,,saa05,"[410, 618, 528, 665]",,False
793,P313930,,saa05,"[360, 633, 411, 729]",,False
794,P313930,,saa05,"[411, 665, 650, 702]",,False
795,P313930,,saa05,"[407, 700, 613, 746]",,False
796,P334321,,saa05,"[92, 68, 362, 777]",,False
797,P334321,,saa05,"[845, 69, 1099, 771]",,False
798,P334321,Obv,saa05,"[367, 68, 823, 788]",2.49,True
799,P334321,,saa05,"[366, 795, 816, 1026]",,False
800,P334321,Rev,saa05,"[355, 1031, 832, 1734]",2.49,True
801,P334321,,saa05,"[354, 1731, 830, 2051]",,False
802,P334321,,saa05,"[356, 2061, 820, 2337]",,False
803,P334321,,saa05,"[290, 2364, 943, 2621]",,False
804,P334263,,saa05,"[877, 62, 1179, 964]",,False
805,P334263,,saa05,"[132, 73, 393, 951]",,False
806,P334263,Obv,saa05,"[409, 64, 861, 982]",2.75,True
807,P334263,,saa05,"[1208, 81, 1463, 956]",,False
808,P334263,,saa05,"[428, 1006, 844, 1274]",,False
809,P334263,Rev,saa05,"[412, 1278, 863, 2208]",2.75,True
810,P334263,,saa05,"[120, 1294, 386, 2191]",,False
811,P334263,,saa05,"[894, 1296, 1193, 2192]",,False
812,P334263,,saa05,"[430, 2216, 848, 2455]",,False
813,P334263,,saa05,"[353, 2498, 968, 2750]",,False
814,P313855,,saa05,"[638, 76, 948, 318]",,False
815,P313855,,saa05,"[964, 299, 1233, 942]",,False
816,P313855,,saa05,"[79, 303, 352, 933]",,False
817,P313855,,saa05,"[368, 304, 627, 934]",,False
818,P313855,Obv,saa05,"[614, 300, 962, 929]",2.35,True
819,P313855,,saa05,"[632, 946, 935, 1228]",,False
820,P313855,,saa05,"[638, 1244, 943, 1850]",,False
821,P313855,,saa05,"[624, 1859, 952, 2127]",,False
822,P313855,,saa05,"[642, 2163, 953, 2313]",,False
823,P334291,Obv,saa05,"[332, 52, 784, 883]",3.23,True
824,P334291,,saa05,"[787, 61, 1049, 865]",,False
825,P334291,,saa05,"[70, 64, 323, 865]",,False
826,P334291,,saa05,"[335, 895, 778, 1145]",,False
827,P334291,,saa05,"[345, 1170, 777, 1459]",,False
828,P334291,Rev,saa05,"[326, 1449, 772, 2280]",3.23,True
829,P334291,,saa05,"[800, 1456, 1089, 2267]",,False
830,P334291,,saa05,"[344, 2306, 772, 2551]",,False
831,P334291,,saa05,"[213, 2586, 915, 2845]",,False
832,P313619,,saa05,"[791, 70, 1061, 697]",,False
833,P313619,,saa05,"[91, 73, 348, 678]",,False
834,P313619,Obv,saa05,"[357, 65, 787, 682]",2.67,True
835,P313619,,saa05,"[393, 701, 763, 943]",,False
836,P313619,,saa05,"[393, 955, 776, 1560]",,False
837,P313619,,saa05,"[385, 1584, 771, 1860]",,False
838,P313619,,saa05,"[241, 1907, 892, 2175]",,False
839,P313585,Obv,saa05,"[637, 182, 1535, 1190]",1.28,True
840,P313585,,saa05,"[275, 218, 685, 797]",,False
841,P313585,,saa05,"[1479, 262, 1881, 835]",,False
842,P313585,,saa05,"[997, 817, 1285, 1119]",,False
843,P313585,Rev,saa05,"[587, 1096, 1867, 2651]",1.28,True
844,P313585,,saa05,"[989, 1155, 1505, 1715]",,False
845,P313585,,saa05,"[676, 1175, 957, 1625]",,False
846,P313585,,saa05,"[1014, 1722, 1519, 2063]",,False
847,P313585,,saa05,"[897, 2071, 1575, 2207]",,False
848,P313585,,saa05,"[916, 2199, 1739, 2300]",,False
849,P334388,Obv,saa05,"[634, 46, 1236, 982]",2.74,True
850,P334388,,saa05,"[74, 70, 382, 966]",,False
851,P334388,,saa05,"[1235, 87, 1475, 969]",,False
852,P334388,,saa05,"[1492, 84, 1796, 985]",,False
853,P334388,,saa05,"[392, 98, 667, 957]",,False
854,P334388,,saa05,"[661, 982, 1215, 1279]",,False
855,P334388,,saa05,"[659, 1283, 1210, 1565]",,False
856,P334388,,saa05,"[665, 1569, 1215, 1866]",,False
857,P334388,,saa05,"[404, 1873, 641, 2731]",,False
858,P334388,Rev,saa05,"[645, 1857, 1231, 2784]",2.74,True
859,P334388,,saa05,"[1225, 1873, 1452, 2761]",,False
860,P334388,,saa05,"[667, 2790, 1226, 3100]",,False
861,P334388,,saa05,"[547, 3079, 1261, 3351]",,False
862,P314087,Obv,saa05,"[4, 0, 424, 477]",2.63,True
863,P314087,,saa05,"[112, 541, 228, 590]",,False
864,P314087,,saa05,"[61, 559, 113, 646]",,False
865,P314087,,saa05,"[106, 589, 352, 670]",,False
866,P314068,Rev,saa05,"[317, 56, 578, 668]",2.53,True
867,P314068,,saa05,"[73, 67, 321, 659]",,False
868,P314068,,saa05,"[577, 71, 827, 659]",,False
869,P314068,,saa05,"[324, 664, 576, 870]",,False
870,P314068,,saa05,"[324, 857, 576, 1067]",,False
871,P314068,Obv,saa05,"[319, 1056, 588, 1682]",2.53,True
872,P314068,,saa05,"[318, 1674, 582, 1908]",,False
873,P314068,,saa05,"[320, 1923, 618, 2065]",,False
874,P334182,,saa05,"[251, 277, 650, 1250]",,False
875,P334182,,saa05,"[664, 287, 1009, 1104]",,False
876,P334182,Obv,saa05,"[1010, 268, 1777, 1288]",1.42,True
877,P334182,,saa05,"[1789, 290, 2151, 1262]",,False
878,P334182,,saa05,"[2157, 300, 2543, 1260]",,False
879,P334182,,saa05,"[1038, 1283, 1771, 1673]",,False
880,P334182,,saa05,"[1782, 1680, 2124, 2647]",,False
881,P334182,Rev,saa05,"[1009, 1664, 1789, 2681]",1.42,True
882,P334182,,saa05,"[663, 1701, 1021, 2640]",,False
883,P334182,,saa05,"[1055, 2681, 1777, 3016]",,False
884,P334182,,saa05,"[1047, 2998, 1898, 3368]",,False
885,P314199,,saa05,"[2, 0, 339, 390]",,False
886,P314199,,saa05,"[331, 89, 439, 388]",,False
887,P314199,,saa05,"[343, 149, 370, 184]",,False
888,P314199,,saa05,"[409, 151, 447, 262]",,False
889,P314199,,saa05,"[350, 192, 367, 223]",,False
890,P314199,,saa05,"[343, 228, 370, 262]",,False
891,P314199,,saa05,"[343, 267, 370, 303]",,False
892,P314199,,saa05,"[343, 307, 370, 342]",,False
893,P314199,,saa05,"[343, 345, 370, 382]",,False
894,P334544,,saa05,"[1649, 272, 1927, 733]",,False
895,P334544,,saa05,"[307, 291, 588, 730]",,False
896,P334544,,saa05,"[850, 282, 1369, 750]",,False
897,P334544,,saa05,"[1399, 293, 1641, 740]",,False
898,P334544,,saa05,"[606, 296, 881, 711]",,False
899,P334544,,saa05,"[866, 750, 1345, 1038]",,False
900,P334544,,saa05,"[1360, 1051, 1614, 1482]",,False
901,P334544,,saa05,"[851, 1044, 1357, 1500]",,False
902,P334544,,saa05,"[860, 1490, 1342, 1788]",,False
903,P334544,,saa05,"[849, 1804, 1358, 2100]",,False
904,P334544,,saa05,"[687, 2094, 1545, 2422]",,False
905,P313996,,saa05,"[27, 0, 306, 379]",,False
906,P313996,,saa05,"[316, 77, 418, 132]",,False
907,P313996,,saa05,"[308, 129, 384, 372]",,False
908,P313996,,saa05,"[316, 135, 344, 171]",,False
909,P313996,,saa05,"[380, 136, 422, 250]",,False
910,P313996,,saa05,"[316, 174, 344, 212]",,False
911,P313996,,saa05,"[316, 214, 344, 250]",,False
912,P313996,,saa05,"[320, 256, 336, 287]",,False
