segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
879,P336420,,saa08,"[1277, 330, 1519, 701]",,False
880,P336420,,saa08,"[78, 333, 316, 700]",,False
881,P336420,,saa08,"[1036, 333, 1258, 707]",,False
882,P336420,,saa08,"[342, 751, 1011, 987]",,False
883,P336420,,saa08,"[342, 1043, 987, 1275]",,False
884,P336420,,saa08,"[337, 1315, 1006, 1703]",,False
885,P336420,,saa08,"[340, 1731, 992, 1969]",,False
886,P336420,,saa08,"[304, 1996, 1005, 2255]",,False
887,P237455,,saa08,"[73, 71, 341, 489]",,False
888,P237455,Obv,saa08,"[338, 64, 1066, 493]",2.95,True
889,P237455,,saa08,"[1061, 71, 1336, 541]",,False
890,P237455,,saa08,"[341, 499, 1063, 745]",,False
891,P237455,,saa08,"[333, 765, 1059, 1047]",,False
892,P237455,,saa08,"[346, 1072, 1061, 1323]",,False
893,P237455,,saa08,"[334, 1340, 1060, 1754]",,False
894,P237455,,saa08,"[335, 1780, 1052, 2050]",,False
895,P237455,,saa08,"[395, 2116, 1040, 2383]",,False
896,P336503,,saa08,"[471, 167, 1208, 369]",,False
897,P336503,,saa08,"[1459, 384, 1712, 826]",,False
898,P336503,,saa08,"[204, 387, 451, 802]",,False
899,P336503,Obv,saa08,"[458, 388, 1227, 819]",3.47,True
900,P336503,,saa08,"[1264, 401, 1452, 740]",,False
901,P336503,,saa08,"[477, 840, 1237, 1054]",,False
902,P336503,,saa08,"[475, 1054, 1248, 1310]",,False
903,P336503,,saa08,"[478, 1311, 1239, 1505]",,False
904,P336503,Rev,saa08,"[476, 1527, 1239, 1953]",3.47,True
905,P336503,,saa08,"[1278, 1555, 1491, 1937]",,False
906,P336503,,saa08,"[480, 1963, 1226, 2177]",,False
907,P336503,,saa08,"[484, 2176, 1228, 2424]",,False
908,P336503,,saa08,"[511, 2513, 1186, 2769]",,False
909,P237640,,saa08,"[495, 15, 1488, 525]",,False
910,P237640,,saa08,"[1464, 496, 1950, 1220]",,False
911,P237640,,saa08,"[16, 501, 507, 1232]",,False
912,P237640,Obv,saa08,"[470, 497, 1497, 1249]",2.08,True
913,P237640,,saa08,"[487, 1224, 1468, 1715]",,False
914,P237640,Rev,saa08,"[514, 1695, 1484, 2449]",2.08,True
915,P238027,,saa08,"[412, 21, 732, 285]",,False
916,P238027,,saa08,"[892, 328, 1249, 904]",,False
917,P238027,,saa08,"[40, 331, 380, 888]",,False
918,P238027,Obv,saa08,"[380, 327, 880, 908]",1.57,True
919,P238027,,saa08,"[387, 918, 850, 1266]",,False
920,P238027,Rev,saa08,"[381, 1280, 851, 1852]",1.57,True
921,P238027,,saa08,"[1037, 1790, 1242, 2531]",,False
922,P238027,,saa08,"[402, 1916, 733, 2206]",,False
923,P238027,,saa08,"[409, 2219, 754, 2534]",,False
924,P336472,,saa08,"[1169, 78, 1454, 356]",,False
925,P336472,,saa08,"[75, 90, 366, 356]",,False
926,P336472,Obv,saa08,"[395, 92, 1138, 360]",3.59,True
927,P336472,,saa08,"[386, 405, 1149, 698]",,False
928,P336472,,saa08,"[389, 742, 1140, 1008]",,False
929,P336472,,saa08,"[391, 1056, 1142, 1345]",,False
930,P336472,,saa08,"[648, 1358, 770, 1446]",,False
931,P336472,,saa08,"[886, 1360, 1006, 1445]",,False
932,P336472,,saa08,"[529, 1441, 1127, 1515]",,False
933,P236917,,saa08,"[357, 86, 1072, 320]",,False
934,P236917,,saa08,"[60, 340, 329, 746]",,False
935,P236917,Obv,saa08,"[342, 339, 1069, 759]",2.34,True
936,P236917,,saa08,"[1087, 350, 1347, 754]",,False
937,P236917,,saa08,"[334, 791, 1062, 1062]",,False
938,P236917,,saa08,"[342, 1106, 1057, 1343]",,False
939,P236917,,saa08,"[342, 1380, 1072, 1620]",,False
940,P236917,Rev,saa08,"[346, 1646, 1068, 2048]",2.34,True
941,P236917,,saa08,"[349, 2084, 1068, 2368]",,False
942,P236917,,saa08,"[346, 2401, 1071, 2676]",,False
943,P236917,,saa08,"[322, 2702, 1026, 2971]",,False
944,P314325,,saa08,"[1039, 69, 1259, 467]",,False
945,P314325,Obv,saa08,"[256, 63, 1042, 453]",1.45,True
946,P314325,,saa08,"[69, 77, 247, 447]",,False
947,P314325,,saa08,"[266, 483, 1027, 684]",,False
948,P314325,Rev,saa08,"[259, 725, 1049, 1115]",1.45,True
949,P314325,,saa08,"[266, 1156, 1034, 1356]",,False
950,P314325,,saa08,"[302, 1404, 955, 1662]",,False
951,P314325,,saa08,"[463, 1417, 586, 1505]",,False
952,P314325,,saa08,"[699, 1417, 821, 1505]",,False
953,P336445,,saa08,"[1173, 66, 1437, 487]",,False
954,P336445,Obv,saa08,"[364, 61, 1180, 498]",3.22,True
955,P336445,,saa08,"[73, 71, 376, 490]",,False
956,P336445,,saa08,"[377, 495, 1179, 762]",,False
957,P336445,,saa08,"[379, 782, 1179, 1012]",,False
958,P336445,,saa08,"[374, 1010, 1182, 1448]",,False
959,P336445,,saa08,"[385, 1459, 1173, 1697]",,False
960,P336445,,saa08,"[502, 1836, 1093, 1905]",,False
961,P237873,,saa08,"[499, 39, 1632, 310]",,False
962,P237873,Obv,saa08,"[470, 331, 1645, 1019]",1.49,True
963,P237873,,saa08,"[86, 351, 467, 1025]",,False
964,P237873,,saa08,"[2065, 355, 2444, 1089]",,False
965,P237873,,saa08,"[1661, 365, 2031, 988]",,False
966,P237873,,saa08,"[488, 1039, 1630, 1393]",,False
967,P237873,,saa08,"[501, 1415, 1626, 1775]",,False
968,P237873,,saa08,"[504, 1800, 1630, 2096]",,False
969,P237873,Rev,saa08,"[480, 2119, 1654, 2808]",1.49,True
970,P237873,,saa08,"[1672, 2139, 2079, 2772]",,False
971,P237873,,saa08,"[2110, 2214, 2438, 3199]",,False
972,P237873,,saa08,"[492, 2841, 1639, 3211]",,False
973,P237301,Obv,saa08,"[276, 66, 945, 376]",2.77,True
974,P237301,,saa08,"[59, 74, 283, 364]",,False
975,P237301,,saa08,"[951, 74, 1187, 377]",,False
976,P237301,,saa08,"[277, 414, 941, 661]",,False
977,P237301,,saa08,"[275, 704, 944, 1009]",,False
978,P237301,,saa08,"[274, 1043, 947, 1287]",,False
979,P237301,,saa08,"[315, 1312, 971, 1571]",,False
980,P237301,,saa08,"[475, 1324, 598, 1410]",,False
981,P237301,,saa08,"[711, 1324, 832, 1410]",,False
982,P237928,,saa08,"[342, 33, 1107, 280]",,False
983,P237928,,saa08,"[12, 279, 320, 715]",,False
984,P237928,Obv,saa08,"[323, 276, 1134, 725]",1.7,True
985,P237928,,saa08,"[1124, 284, 1434, 727]",,False
986,P237928,,saa08,"[339, 751, 1118, 1022]",,False
987,P237928,,saa08,"[349, 1047, 1111, 1300]",,False
988,P237928,,saa08,"[1233, 1262, 1328, 1990]",,False
989,P237928,,saa08,"[334, 1308, 1129, 1744]",,False
990,P237928,,saa08,"[359, 1754, 1128, 2018]",,False
991,P237878,,saa08,"[1137, 116, 2716, 510]",,False
992,P237878,,saa08,"[74, 527, 628, 1499]",,False
993,P237878,Obv,saa08,"[1117, 525, 2741, 1566]",1.37,True
994,P237878,,saa08,"[3219, 550, 3827, 1546]",,False
995,P237878,,saa08,"[644, 565, 1133, 1506]",,False
996,P237878,,saa08,"[2762, 576, 3228, 1550]",,False
997,P237878,,saa08,"[1146, 1580, 2702, 1985]",,False
998,P237878,,saa08,"[1118, 1995, 2700, 2571]",,False
999,P237878,,saa08,"[1139, 2584, 2679, 2933]",,False
1000,P237878,Rev,saa08,"[1078, 2936, 2690, 3950]",1.37,True
1001,P237878,,saa08,"[2708, 2972, 3157, 3914]",,False
1002,P237878,,saa08,"[558, 2973, 1095, 3913]",,False
1003,P237878,,saa08,"[3366, 3720, 3679, 4870]",,False
1004,P237878,,saa08,"[1097, 3955, 2657, 4356]",,False
1005,P237878,,saa08,"[1059, 4355, 2670, 4946]",,False
1006,P238046,,saa08,"[305, 21, 981, 239]",,False
1007,P238046,,saa08,"[1356, 295, 1617, 832]",,False
1008,P238046,Rev,saa08,"[268, 304, 1015, 866]",2.18,True
1009,P238046,,saa08,"[3, 323, 251, 832]",,False
1010,P238046,,saa08,"[1090, 323, 1338, 857]",,False
1011,P238046,,saa08,"[285, 898, 1006, 1151]",,False
1012,P238046,,saa08,"[300, 1159, 998, 1420]",,False
1013,P238046,Obv,saa08,"[286, 1462, 1035, 2025]",2.18,True
1014,P238046,,saa08,"[1035, 1513, 1260, 2025]",,False
1015,P238046,,saa08,"[1401, 1808, 1610, 2533]",,False
1016,P238046,,saa08,"[289, 2040, 1009, 2311]",,False
1017,P237345,,saa08,"[74, 86, 323, 403]",,False
1018,P237345,,saa08,"[852, 89, 1078, 402]",,False
1019,P237345,Obv,saa08,"[375, 87, 811, 408]",1.83,True
1020,P237345,,saa08,"[378, 457, 812, 713]",,False
1021,P237345,,saa08,"[380, 750, 815, 1075]",,False
1022,P237345,,saa08,"[382, 1148, 815, 1394]",,False
1023,P237345,,saa08,"[345, 1402, 964, 1661]",,False
1024,P237345,,saa08,"[473, 1410, 599, 1500]",,False
1025,P237311,Obv,saa08,"[326, 55, 999, 469]",1.36,True
1026,P237311,,saa08,"[994, 66, 1291, 460]",,False
1027,P237311,,saa08,"[64, 71, 324, 456]",,False
1028,P237311,,saa08,"[334, 505, 983, 803]",,False
1029,P237311,Rev,saa08,"[337, 826, 986, 1236]",1.36,True
1030,P237311,,saa08,"[338, 1266, 985, 1560]",,False
1031,P237311,,saa08,"[327, 1585, 973, 1837]",,False
1032,P237454,,saa08,"[1291, 27, 1530, 496]",,False
1033,P237454,,saa08,"[4, 31, 236, 448]",,False
1034,P237454,Obv,saa08,"[623, 26, 1236, 503]",2.04,True
1035,P237454,,saa08,"[292, 42, 545, 461]",,False
1036,P237454,,saa08,"[896, 554, 1237, 793]",,False
1037,P237454,,saa08,"[644, 573, 839, 768]",,False
1038,P237454,,saa08,"[922, 821, 1232, 1031]",,False
1039,P237454,,saa08,"[660, 842, 817, 1023]",,False
1040,P237454,Rev,saa08,"[633, 1098, 1252, 1564]",2.04,True
1041,P237454,,saa08,"[319, 1140, 564, 1542]",,False
1042,P237454,,saa08,"[1283, 1426, 1553, 2077]",,False
1043,P237454,,saa08,"[659, 1601, 1197, 1834]",,False
1044,P237454,,saa08,"[667, 1861, 1271, 2093]",,False
1045,P336556,,saa08,"[966, 30, 1509, 298]",,False
1046,P336556,,saa08,"[336, 83, 771, 272]",,False
1047,P336556,,saa08,"[1612, 298, 1861, 780]",,False
1048,P336556,Obv,saa08,"[316, 295, 772, 786]",2.52,True
1049,P336556,,saa08,"[45, 312, 309, 775]",,False
1050,P336556,,saa08,"[928, 1079, 1544, 1428]",,False
1051,P336556,,saa08,"[1575, 1094, 1863, 1413]",,False
1052,P336556,,saa08,"[329, 1165, 752, 1402]",,False
1053,P336556,,saa08,"[328, 1404, 824, 1668]",,False
1054,P336556,,saa08,"[940, 1407, 1527, 1651]",,False
1055,P336556,,saa08,"[342, 1663, 733, 1855]",,False
1056,P336556,,saa08,"[936, 1665, 1506, 1940]",,False
1057,P336556,Rev,saa08,"[337, 1890, 809, 2370]",2.52,True
1058,P336556,,saa08,"[958, 1964, 1500, 2175]",,False
1059,P336556,,saa08,"[961, 2226, 1519, 2549]",,False
1060,P336556,,saa08,"[349, 2372, 793, 2632]",,False
1061,P237957,,saa08,"[473, 9, 1503, 363]",,False
1062,P237957,Obv,saa08,"[448, 372, 1487, 1026]",1.84,True
1063,P237957,,saa08,"[1496, 414, 1932, 1034]",,False
1064,P237957,,saa08,"[76, 423, 433, 996]",,False
1065,P237957,,saa08,"[476, 1036, 1483, 1331]",,False
1066,P237957,,saa08,"[472, 1361, 1492, 1752]",,False
1067,P237957,Rev,saa08,"[450, 1800, 1508, 2465]",1.84,True
1068,P237957,,saa08,"[1666, 2045, 1894, 2879]",,False
1069,P237957,,saa08,"[468, 2486, 1476, 2887]",,False
1070,P336570,Obv,saa08,"[561, 108, 1550, 658]",3.92,True
1071,P336570,,saa08,"[1558, 127, 1798, 643]",,False
1072,P336570,,saa08,"[601, 678, 1548, 885]",,False
1073,P336570,,saa08,"[597, 893, 1555, 1129]",,False
1074,P336570,,saa08,"[611, 1152, 1557, 1325]",,False
1075,P336570,,saa08,"[1841, 1358, 2056, 1880]",,False
1076,P336570,,saa08,"[88, 1362, 311, 1883]",,False
1077,P336570,,saa08,"[1595, 1363, 1810, 1880]",,False
1078,P336570,,saa08,"[328, 1364, 577, 1890]",,False
1079,P336570,Rev,saa08,"[594, 1351, 1578, 1901]",3.92,True
1080,P336570,,saa08,"[623, 1927, 1570, 2142]",,False
1081,P336570,,saa08,"[622, 2180, 1588, 2414]",,False
1082,P336570,,saa08,"[836, 2428, 1448, 2680]",,False
1083,P334581,,saa08,"[487, 2, 1720, 533]",,False
1084,P334581,,saa08,"[11, 480, 527, 1316]",,False
1085,P334581,Obv,saa08,"[494, 477, 1713, 1233]",0.92,True
1086,P334581,,saa08,"[1680, 505, 2194, 1299]",,False
1087,P334581,,saa08,"[495, 1208, 1717, 1732]",,False
1088,P334581,Rev,saa08,"[509, 1721, 1718, 2472]",0.92,True
1089,P237950,,saa08,"[675, 107, 1538, 330]",,False
1090,P237950,,saa08,"[1850, 302, 2175, 999]",,False
1091,P237950,,saa08,"[93, 350, 411, 992]",,False
1092,P237950,Obv,saa08,"[414, 338, 1565, 1015]",3.93,True
1093,P237950,,saa08,"[1555, 355, 1847, 998]",,False
1094,P237950,,saa08,"[449, 1016, 1555, 1304]",,False
1095,P237950,,saa08,"[444, 1314, 1559, 1629]",,False
1096,P237950,,saa08,"[446, 1637, 1564, 1912]",,False
1097,P237950,Rev,saa08,"[439, 1918, 1586, 2591]",3.93,True
1098,P237950,,saa08,"[1572, 1931, 1952, 2578]",,False
1099,P237950,,saa08,"[590, 2584, 1556, 2844]",,False
1100,P237950,,saa08,"[514, 2849, 1573, 3160]",,False
1101,P237950,,saa08,"[743, 3165, 1445, 3425]",,False
1102,P237741,,saa08,"[629, 69, 867, 458]",,False
1103,P237741,,saa08,"[79, 73, 284, 461]",,False
1104,P237741,Obv,saa08,"[287, 78, 631, 460]",1.46,True
1105,P237741,,saa08,"[292, 474, 620, 716]",,False
1106,P237741,,saa08,"[289, 723, 628, 1118]",,False
1107,P237741,,saa08,"[283, 1086, 626, 1310]",,False
1108,P237741,,saa08,"[273, 1327, 583, 1479]",,False
1109,P236922,,saa08,"[352, 75, 761, 271]",,False
1110,P236922,Obv,saa08,"[332, 283, 771, 690]",1.79,True
1111,P236922,,saa08,"[50, 291, 324, 684]",,False
1112,P236922,,saa08,"[788, 292, 1050, 691]",,False
1113,P236922,,saa08,"[324, 714, 774, 988]",,False
1114,P236922,,saa08,"[338, 998, 778, 1411]",,False
1115,P236922,,saa08,"[338, 1435, 763, 1701]",,False
1116,P236922,,saa08,"[192, 1724, 893, 1982]",,False
1117,P336674,,saa08,"[414, 39, 1254, 367]",,False
1118,P336674,,saa08,"[27, 341, 425, 946]",,False
1119,P336674,Obv,saa08,"[394, 345, 1277, 905]",2.18,True
1120,P336674,,saa08,"[1243, 359, 1623, 910]",,False
1121,P336674,,saa08,"[422, 888, 1283, 1282]",,False
1122,P336674,,saa08,"[369, 1264, 1265, 1840]",,False
1123,P237896,,saa08,"[285, 38, 1076, 238]",,False
1124,P237896,,saa08,"[1126, 257, 1410, 743]",,False
1125,P237896,,saa08,"[8, 271, 261, 739]",,False
1126,P237896,Obv,saa08,"[272, 262, 1104, 763]",1.76,True
1127,P237896,,saa08,"[291, 790, 1081, 1005]",,False
1128,P237896,,saa08,"[291, 1027, 1086, 1285]",,False
1129,P237896,,saa08,"[304, 1305, 1085, 1485]",,False
1130,P237896,Rev,saa08,"[280, 1528, 1110, 2024]",1.76,True
1131,P237896,,saa08,"[1175, 1557, 1355, 2007]",,False
1132,P237896,,saa08,"[90, 1883, 166, 2530]",,False
1133,P237896,,saa08,"[289, 2074, 686, 2260]",,False
1134,P237896,,saa08,"[304, 2290, 1081, 2535]",,False
1135,P236939,,saa08,"[0, 0, 1582, 2400]",,False
1136,P236939,,saa08,"[56, 75, 344, 575]",,False
1137,P236939,,saa08,"[1020, 79, 1234, 571]",,False
1138,P236939,,saa08,"[341, 70, 1015, 580]",,False
1139,P236939,,saa08,"[1233, 88, 1515, 571]",,False
1140,P236939,,saa08,"[411, 615, 995, 750]",,False
1141,P236939,,saa08,"[366, 775, 1001, 1052]",,False
1142,P236939,,saa08,"[362, 1080, 987, 1241]",,False
1143,P236939,,saa08,"[335, 1267, 1016, 1798]",,False
1144,P236939,,saa08,"[357, 1788, 996, 2055]",,False
1145,P236939,,saa08,"[319, 2082, 1015, 2338]",,False
1146,P237302,,saa08,"[59, 61, 305, 445]",,False
1147,P237302,Obv,saa08,"[304, 54, 1184, 464]",2.03,True
1148,P237302,,saa08,"[1196, 68, 1402, 455]",,False
1149,P237302,,saa08,"[314, 499, 1171, 737]",,False
1150,P237302,Rev,saa08,"[306, 777, 1181, 1181]",2.03,True
1151,P237302,,saa08,"[329, 1225, 1172, 1473]",,False
1152,P237302,,saa08,"[449, 1501, 1069, 1758]",,False
1153,P336479,,saa08,"[706, 245, 1726, 556]",,False
1154,P336479,,saa08,"[333, 581, 691, 1181]",,False
1155,P336479,Obv,saa08,"[697, 581, 1748, 1202]",2.27,True
1156,P336479,,saa08,"[1750, 598, 2112, 1181]",,False
1157,P336479,,saa08,"[706, 1219, 1709, 1529]",,False
1158,P336479,,saa08,"[699, 1540, 1746, 1917]",,False
1159,P336479,,saa08,"[716, 1937, 1712, 2229]",,False
1160,P336479,Rev,saa08,"[715, 2235, 1752, 2849]",2.27,True
1161,P336479,,saa08,"[712, 2881, 1682, 3261]",,False
1162,P336479,,saa08,"[704, 3257, 1724, 3628]",,False
1163,P336479,,saa08,"[754, 3657, 1794, 4056]",,False
1164,P236915,,saa08,"[774, 82, 1733, 356]",,False
1165,P236915,,saa08,"[82, 372, 363, 884]",,False
1166,P236915,,saa08,"[2132, 377, 2390, 883]",,False
1167,P236915,,saa08,"[1749, 376, 2094, 887]",,False
1168,P236915,,saa08,"[760, 371, 1734, 895]",,False
1169,P236915,,saa08,"[408, 384, 726, 890]",,False
1170,P236915,,saa08,"[763, 930, 1734, 1223]",,False
1171,P236915,,saa08,"[771, 1282, 1716, 1549]",,False
1172,P236915,,saa08,"[781, 1599, 1716, 1808]",,False
1173,P236915,,saa08,"[773, 1827, 1751, 2351]",,False
1174,P236915,,saa08,"[1776, 1834, 2132, 2344]",,False
1175,P236915,,saa08,"[771, 2396, 1733, 2680]",,False
1176,P236915,,saa08,"[771, 2744, 1736, 3014]",,False
1177,P236915,,saa08,"[854, 3065, 1558, 3327]",,False
1178,P336665,,saa08,"[382, 108, 1122, 341]",,False
1179,P336665,,saa08,"[118, 326, 347, 744]",,False
1180,P336665,Obv,saa08,"[376, 380, 1142, 748]",2.26,True
1181,P336665,,saa08,"[1164, 388, 1387, 668]",,False
1182,P336665,,saa08,"[388, 764, 1114, 988]",,False
1183,P336665,,saa08,"[384, 1013, 1130, 1374]",,False
1184,P336665,,saa08,"[390, 1382, 1118, 1611]",,False
1185,P336665,,saa08,"[392, 1629, 1126, 1911]",,False
1186,P238024,,saa08,"[61, 66, 307, 584]",,False
1187,P238024,,saa08,"[972, 66, 1219, 587]",,False
1188,P238024,Obv,saa08,"[312, 60, 978, 600]",2.35,True
1189,P238024,,saa08,"[332, 591, 944, 846]",,False
1190,P238024,Rev,saa08,"[326, 849, 962, 1395]",2.35,True
1191,P238024,,saa08,"[338, 1399, 952, 1677]",,False
1192,P238024,,saa08,"[338, 1695, 943, 1932]",,False
1193,P238024,,saa08,"[388, 2057, 982, 2129]",,False
1194,P336489,,saa08,"[108, 143, 385, 669]",,False
1195,P336489,,saa08,"[1063, 154, 1373, 687]",,False
1196,P336489,Obv,saa08,"[390, 154, 1042, 688]",1.77,True
1197,P336489,,saa08,"[414, 724, 1062, 940]",,False
1198,P336489,,saa08,"[407, 972, 1059, 1276]",,False
1199,P336489,,saa08,"[422, 1315, 1048, 1574]",,False
1200,P336489,Rev,saa08,"[403, 1606, 1085, 2132]",1.77,True
1201,P336489,,saa08,"[427, 2150, 979, 2430]",,False
1202,P336489,,saa08,"[445, 2436, 1053, 2734]",,False
1203,P336489,,saa08,"[340, 2764, 1123, 3056]",,False
1204,P240142,,saa08,"[90, 71, 321, 509]",,False
1205,P240142,,saa08,"[1102, 77, 1333, 513]",,False
1206,P240142,Obv,saa08,"[330, 76, 1089, 525]",2.36,True
1207,P240142,,saa08,"[349, 540, 1075, 776]",,False
1208,P240142,Rev,saa08,"[339, 797, 1089, 1245]",2.36,True
1209,P240142,,saa08,"[336, 1287, 1085, 1519]",,False
1210,P240142,,saa08,"[345, 1550, 1087, 1788]",,False
1211,P240142,,saa08,"[198, 1852, 1403, 2028]",,False
1212,P240142,,saa08,"[807, 1861, 1395, 1919]",,False
1213,P336495,,saa08,"[444, 99, 1179, 330]",,False
1214,P336495,Obv,saa08,"[415, 384, 1196, 809]",1.75,True
1215,P336495,,saa08,"[433, 832, 1195, 1085]",,False
1216,P336495,,saa08,"[442, 1132, 1184, 1358]",,False
1217,P336495,,saa08,"[1233, 1396, 1508, 1787]",,False
1218,P336495,,saa08,"[162, 1405, 407, 1789]",,False
1219,P336495,Rev,saa08,"[424, 1398, 1205, 1801]",1.75,True
1220,P336495,,saa08,"[438, 1832, 1198, 2083]",,False
1221,P336495,,saa08,"[434, 2127, 1215, 2418]",,False
1222,P334902,,saa08,"[455, 94, 1059, 314]",,False
1223,P334902,Obv,saa08,"[452, 333, 1057, 673]",2.54,True
1224,P334902,,saa08,"[1073, 340, 1306, 678]",,False
1225,P334902,,saa08,"[191, 347, 441, 711]",,False
1226,P334902,,saa08,"[457, 709, 1061, 935]",,False
1227,P334902,,saa08,"[454, 959, 1059, 1195]",,False
1228,P334902,,saa08,"[466, 1201, 1062, 1391]",,False
1229,P334902,,saa08,"[459, 1426, 1074, 1772]",,False
1230,P334902,,saa08,"[462, 1788, 1072, 2030]",,False
1231,P334902,,saa08,"[418, 2123, 1100, 2379]",,False
1232,P237785,,saa08,"[354, 27, 1276, 321]",,False
1233,P237785,,saa08,"[39, 358, 340, 851]",,False
1234,P237785,Obv,saa08,"[321, 347, 1275, 883]",1.6,True
1235,P237785,,saa08,"[1261, 366, 1555, 860]",,False
1236,P237785,,saa08,"[326, 883, 1267, 1200]",,False
1237,P237785,,saa08,"[330, 1194, 1273, 1493]",,False
1238,P237785,Rev,saa08,"[331, 1519, 1294, 2058]",1.6,True
1239,P237785,,saa08,"[1396, 1585, 1486, 2281]",,False
1240,P237785,,saa08,"[344, 2067, 1273, 2371]",,False
1241,P336588,,saa08,"[57, 66, 337, 517]",,False
1242,P336588,,saa08,"[358, 70, 822, 506]",,False
1243,P336588,Obv,saa08,"[856, 68, 1358, 539]",3.45,True
1244,P336588,,saa08,"[1742, 78, 2002, 533]",,False
1245,P336588,,saa08,"[1418, 81, 1696, 537]",,False
1246,P336588,,saa08,"[847, 569, 1338, 835]",,False
1247,P336588,,saa08,"[832, 867, 1316, 1180]",,False
1248,P336588,Rev,saa08,"[795, 1209, 1305, 1674]",3.45,True
1249,P336588,,saa08,"[805, 1707, 1282, 1962]",,False
1250,P336588,,saa08,"[903, 1976, 1243, 2136]",,False
1251,P236980,Rev,saa08,"[366, 101, 912, 295]",1.01,True
1252,P236980,,saa08,"[102, 300, 314, 574]",,False
1253,P236980,Obv,saa08,"[367, 302, 913, 581]",1.01,True
1254,P236980,,saa08,"[957, 340, 1142, 573]",,False
1255,P236980,,saa08,"[367, 627, 920, 843]",,False
1256,P236980,,saa08,"[361, 888, 909, 1156]",,False
1257,P236980,,saa08,"[369, 1191, 918, 1408]",,False
1258,P236980,,saa08,"[475, 1442, 792, 1592]",,False
1259,P238717,,saa08,"[495, 60, 1172, 240]",,False
1260,P238717,,saa08,"[82, 229, 311, 520]",,False
1261,P238717,,saa08,"[1383, 233, 1601, 519]",,False
1262,P238717,Obv,saa08,"[498, 238, 1182, 534]",2.58,True
1263,P238717,,saa08,"[310, 248, 508, 519]",,False
1264,P238717,,saa08,"[1178, 247, 1386, 519]",,False
1265,P238717,,saa08,"[502, 529, 1170, 782]",,False
1266,P238717,,saa08,"[1183, 769, 1349, 1060]",,False
1267,P238717,,saa08,"[490, 768, 1186, 1068]",,False
1268,P238717,,saa08,"[270, 773, 502, 1075]",,False
1269,P238717,,saa08,"[502, 1072, 1166, 1232]",,False
1270,P238717,Rev,saa08,"[499, 1236, 1169, 1468]",2.58,True
1271,P238717,,saa08,"[674, 1489, 981, 1630]",,False
1272,P240371,Obv,saa08,"[361, 66, 751, 359]",2.23,True
1273,P240371,,saa08,"[758, 66, 1065, 364]",,False
1274,P240371,,saa08,"[70, 74, 348, 355]",,False
1275,P240371,,saa08,"[365, 376, 747, 646]",,False
1276,P240371,Rev,saa08,"[366, 659, 754, 951]",2.23,True
1277,P240371,,saa08,"[358, 975, 746, 1248]",,False
1278,P240371,,saa08,"[381, 1307, 694, 1454]",,False
1279,P238037,,saa08,"[355, 15, 841, 252]",,False
1280,P238037,,saa08,"[41, 294, 280, 674]",,False
1281,P238037,,saa08,"[1190, 302, 1439, 662]",,False
1282,P238037,Obv,saa08,"[318, 303, 855, 665]",2.03,True
1283,P238037,,saa08,"[912, 312, 1168, 658]",,False
1284,P238037,,saa08,"[317, 708, 846, 961]",,False
1285,P238037,,saa08,"[1196, 947, 1424, 1825]",,False
1286,P238037,,saa08,"[328, 982, 862, 1221]",,False
1287,P238037,,saa08,"[330, 1243, 856, 1592]",,False
1288,P238037,,saa08,"[324, 1613, 853, 1850]",,False
1289,P238043,,saa08,"[326, 34, 910, 249]",,False
1290,P238043,,saa08,"[980, 285, 1214, 597]",,False
1291,P238043,,saa08,"[49, 286, 298, 588]",,False
1292,P238043,Obv,saa08,"[312, 290, 949, 601]",2.53,True
1293,P238043,,saa08,"[321, 620, 941, 868]",,False
1294,P238043,Rev,saa08,"[309, 877, 953, 1199]",2.53,True
1295,P238043,,saa08,"[1019, 913, 1197, 1011]",,False
1296,P238043,,saa08,"[1062, 1008, 1146, 1681]",,False
1297,P238043,,saa08,"[317, 1260, 868, 1474]",,False
1298,P238043,,saa08,"[325, 1484, 878, 1724]",,False
1299,P336390,,saa08,"[77, 85, 359, 578]",,False
1300,P336390,Obv,saa08,"[395, 76, 1303, 585]",2.36,True
1301,P336390,,saa08,"[1344, 91, 1612, 582]",,False
1302,P336390,,saa08,"[422, 624, 1277, 878]",,False
1303,P336390,,saa08,"[413, 910, 1290, 1397]",,False
1304,P336390,,saa08,"[424, 1425, 1283, 1681]",,False
1305,P336390,,saa08,"[542, 1686, 1191, 1948]",,False
1306,P237956,,saa08,"[857, 68, 1925, 347]",,False
1307,P237956,Obv,saa08,"[814, 349, 1952, 971]",1.83,True
1308,P237956,,saa08,"[1965, 368, 2343, 968]",,False
1309,P237956,,saa08,"[442, 453, 810, 967]",,False
1310,P237956,,saa08,"[25, 466, 417, 1017]",,False
1311,P237956,,saa08,"[834, 999, 1913, 1364]",,False
1312,P237956,,saa08,"[861, 1388, 1929, 1677]",,False
1313,P237956,Rev,saa08,"[823, 1685, 1948, 2297]",1.83,True
1314,P237956,,saa08,"[441, 1719, 828, 2262]",,False
1315,P237956,,saa08,"[847, 1930, 1290, 2130]",,False
1316,P237956,,saa08,"[2057, 1933, 2205, 2654]",,False
1317,P237956,,saa08,"[852, 2306, 1952, 2684]",,False
1318,P336496,,saa08,"[393, 0, 1661, 385]",,False
1319,P336496,,saa08,"[1654, 381, 2013, 1056]",,False
1320,P336496,Obv,saa08,"[380, 369, 1678, 1081]",1.42,True
