segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
7,P333952,Obv,saa09,552,13,"[1116, 279, 1179, 322]","[589, 249, 652, 292]"
7,P333952,Obv,saa09,561,65,"[1191, 272, 1265, 314]","[664, 242, 738, 284]"
7,P333952,Obv,saa09,110,4,"[1029, 317, 1091, 366]","[502, 287, 564, 336]"
7,P333952,Obv,saa09,590,198,"[1081, 315, 1148, 370]","[554, 285, 621, 340]"
7,P333952,Obv,saa09,726,144,"[1144, 316, 1234, 357]","[617, 286, 707, 327]"
7,P333952,Obv,saa09,24,58,"[1231, 305, 1294, 345]","[704, 275, 767, 315]"
7,P333952,Obv,saa09,1,2,"[1290, 303, 1338, 341]","[763, 273, 811, 311]"
7,P333952,Obv,saa09,498,19,"[1026, 363, 1088, 409]","[499, 333, 561, 379]"
7,P333952,Obv,saa09,561,65,"[1084, 360, 1152, 403]","[557, 330, 625, 373]"
7,P333952,Obv,saa09,380,62,"[1141, 353, 1193, 397]","[614, 323, 666, 367]"
7,P333952,Obv,saa09,635,103,"[1190, 349, 1276, 393]","[663, 319, 749, 363]"
7,P333952,Obv,saa09,127,20,"[1274, 331, 1341, 383]","[747, 301, 814, 353]"
7,P333952,Obv,saa09,490,30,"[1030, 404, 1079, 446]","[503, 374, 552, 416]"
7,P333952,Obv,saa09,248,5,"[1072, 400, 1133, 441]","[545, 370, 606, 411]"
7,P333952,Obv,saa09,737,100,"[1112, 397, 1177, 435]","[585, 367, 650, 405]"
7,P333952,Obv,saa09,348,296,"[1159, 388, 1245, 429]","[632, 358, 718, 399]"
7,P333952,Obv,saa09,24,58,"[1227, 381, 1288, 422]","[700, 351, 761, 392]"
7,P333952,Obv,saa09,89,108,"[1272, 373, 1336, 424]","[745, 343, 809, 394]"
7,P333952,Obv,saa09,381,45,"[1325, 370, 1398, 423]","[798, 340, 871, 393]"
7,P333952,Obv,saa09,566,148,"[1036, 444, 1101, 491]","[509, 414, 574, 461]"
7,P333952,Obv,saa09,598,155,"[1094, 438, 1138, 499]","[567, 408, 611, 469]"
7,P333952,Obv,saa09,252,80,"[1131, 443, 1177, 484]","[604, 413, 650, 454]"
7,P333952,Obv,saa09,883,170,"[1167, 430, 1226, 483]","[640, 400, 699, 453]"
7,P333952,Obv,saa09,181,107,"[1221, 437, 1276, 478]","[694, 407, 749, 448]"
7,P333952,Obv,saa09,261,160,"[1271, 433, 1332, 475]","[744, 403, 805, 445]"
7,P333952,Obv,saa09,815,164,"[1321, 427, 1377, 471]","[794, 397, 850, 441]"
7,P333952,Obv,saa09,859,1,"[1370, 420, 1408, 471]","[843, 390, 881, 441]"
7,P333952,Obv,saa09,839,11,"[1401, 423, 1434, 468]","[874, 393, 907, 438]"
7,P333952,Obv,saa09,644,187,"[1422, 417, 1478, 467]","[895, 387, 951, 437]"
7,P333952,Obv,saa09,255,36,"[1148, 475, 1217, 517]","[621, 445, 690, 487]"
7,P333952,Obv,saa09,883,170,"[1212, 462, 1262, 513]","[685, 432, 735, 483]"
7,P333952,Obv,saa09,71,193,"[1253, 465, 1339, 510]","[726, 435, 812, 480]"
7,P333952,Obv,saa09,215,281,"[1343, 463, 1408, 497]","[816, 433, 881, 467]"
7,P333952,Obv,saa09,10,26,"[1402, 457, 1480, 505]","[875, 427, 953, 475]"
7,P333952,Obv,saa09,142,76,"[1028, 537, 1103, 584]","[501, 507, 576, 554]"
7,P333952,Obv,saa09,252,80,"[1092, 532, 1140, 573]","[565, 502, 613, 543]"
7,P333952,Obv,saa09,859,1,"[1133, 527, 1170, 573]","[606, 497, 643, 543]"
7,P333952,Obv,saa09,127,20,"[1160, 518, 1240, 572]","[633, 488, 713, 542]"
7,P333952,Obv,saa09,248,5,"[1235, 516, 1311, 564]","[708, 486, 784, 534]"
7,P333952,Obv,saa09,748,14,"[1312, 513, 1337, 560]","[785, 483, 810, 530]"
7,P333952,Obv,saa09,1,2,"[1328, 521, 1343, 549]","[801, 491, 816, 519]"
7,P333952,Obv,saa09,151,194,"[1341, 512, 1385, 558]","[814, 482, 858, 528]"
7,P333952,Obv,saa09,92,140,"[1381, 503, 1429, 550]","[854, 473, 902, 520]"
7,P333952,Obv,saa09,1,2,"[1423, 502, 1480, 541]","[896, 472, 953, 511]"
7,P333952,Obv,saa09,266,119,"[1031, 570, 1126, 617]","[504, 540, 599, 587]"
7,P333952,Obv,saa09,260,84,"[1128, 566, 1214, 611]","[601, 536, 687, 581]"
7,P333952,Obv,saa09,142,76,"[1222, 561, 1296, 599]","[695, 531, 769, 569]"
7,P333952,Obv,saa09,252,80,"[1284, 560, 1324, 597]","[757, 530, 797, 567]"
7,P333952,Obv,saa09,724,79,"[1318, 557, 1365, 596]","[791, 527, 838, 566]"
7,P333952,Obv,saa09,71,193,"[1359, 549, 1411, 590]","[832, 519, 884, 560]"
7,P333952,Obv,saa09,215,281,"[1400, 545, 1435, 581]","[873, 515, 908, 551]"
7,P333952,Obv,saa09,10,26,"[1422, 537, 1494, 582]","[895, 507, 967, 552]"
7,P333952,Obv,saa09,566,148,"[1089, 624, 1154, 672]","[562, 594, 627, 642]"
7,P333952,Obv,saa09,598,155,"[1147, 613, 1189, 671]","[620, 583, 662, 641]"
7,P333952,Obv,saa09,252,80,"[1184, 614, 1226, 659]","[657, 584, 699, 629]"
7,P333952,Obv,saa09,681,22,"[1217, 607, 1269, 660]","[690, 577, 742, 630]"
7,P333952,Obv,saa09,142,76,"[1262, 608, 1332, 654]","[735, 578, 805, 624]"
7,P333952,Obv,saa09,98,41,"[1319, 598, 1364, 650]","[792, 568, 837, 620]"
7,P333952,Obv,saa09,589,18,"[1356, 594, 1399, 649]","[829, 564, 872, 619]"
7,P333952,Obv,saa09,474,159,"[1389, 595, 1444, 642]","[862, 565, 917, 612]"
7,P333952,Obv,saa09,89,108,"[1432, 591, 1468, 640]","[905, 561, 941, 610]"
7,P333952,Obv,saa09,589,18,"[1458, 587, 1511, 639]","[931, 557, 984, 609]"
7,P333952,Obv,saa09,566,148,"[1042, 670, 1110, 722]","[515, 640, 583, 692]"
7,P333952,Obv,saa09,71,193,"[1098, 673, 1158, 707]","[571, 643, 631, 677]"
7,P333952,Obv,saa09,561,65,"[1152, 662, 1221, 706]","[625, 632, 694, 676]"
7,P333952,Obv,saa09,511,42,"[1210, 653, 1273, 703]","[683, 623, 746, 673]"
7,P333952,Obv,saa09,839,11,"[1268, 656, 1299, 699]","[741, 626, 772, 669]"
7,P333952,Obv,saa09,132,90,"[1292, 650, 1351, 697]","[765, 620, 824, 667]"
7,P333952,Obv,saa09,661,16,"[1332, 648, 1370, 693]","[805, 618, 843, 663]"
7,P333952,Obv,saa09,260,84,"[1357, 644, 1456, 688]","[830, 614, 929, 658]"
7,P333952,Obv,saa09,566,148,"[1102, 702, 1193, 742]","[575, 672, 666, 712]"
7,P333952,Obv,saa09,643,201,"[1175, 693, 1259, 740]","[648, 663, 732, 710]"
7,P333952,Obv,saa09,118,83,"[1251, 694, 1325, 736]","[724, 664, 798, 706]"
7,P333952,Obv,saa09,578,98,"[1330, 684, 1383, 731]","[803, 654, 856, 701]"
7,P333952,Obv,saa09,754,56,"[1372, 680, 1423, 731]","[845, 650, 896, 701]"
7,P333952,Obv,saa09,380,62,"[1415, 673, 1487, 729]","[888, 643, 960, 699]"
7,P333952,Obv,saa09,89,108,"[1028, 758, 1101, 813]","[501, 728, 574, 783]"
7,P333952,Obv,saa09,248,5,"[1082, 751, 1156, 803]","[555, 721, 629, 773]"
7,P333952,Obv,saa09,464,113,"[1144, 749, 1192, 801]","[617, 719, 665, 771]"
7,P333952,Obv,saa09,494,177,"[1184, 745, 1254, 795]","[657, 715, 727, 765]"
7,P333952,Obv,saa09,748,14,"[1264, 745, 1309, 791]","[737, 715, 782, 761]"
7,P333952,Obv,saa09,1,2,"[1296, 754, 1314, 787]","[769, 724, 787, 757]"
7,P333952,Obv,saa09,151,194,"[1306, 739, 1372, 791]","[779, 709, 845, 761]"
7,P333952,Obv,saa09,92,140,"[1359, 733, 1426, 785]","[832, 703, 899, 755]"
7,P333952,Obv,saa09,1,2,"[1421, 735, 1465, 773]","[894, 705, 938, 743]"
7,P333952,Obv,saa09,576,219,"[1460, 731, 1491, 769]","[933, 701, 964, 739]"
7,P333952,Obv,saa09,839,11,"[1026, 803, 1076, 856]","[499, 773, 549, 826]"
7,P333952,Obv,saa09,110,4,"[1063, 797, 1124, 850]","[536, 767, 597, 820]"
7,P333952,Obv,saa09,808,38,"[1110, 798, 1169, 845]","[583, 768, 642, 815]"
7,P333952,Obv,saa09,10,26,"[1157, 796, 1212, 841]","[630, 766, 685, 811]"
7,P333952,Obv,saa09,164,78,"[1203, 787, 1283, 839]","[676, 757, 756, 809]"
7,P333952,Obv,saa09,469,28,"[1289, 781, 1370, 836]","[762, 751, 843, 806]"
7,P333952,Obv,saa09,181,107,"[1362, 779, 1433, 829]","[835, 749, 906, 799]"
7,P333952,Obv,saa09,24,58,"[1417, 772, 1499, 828]","[890, 742, 972, 798]"
7,P333952,Obv,saa09,839,11,"[1020, 846, 1070, 904]","[493, 816, 543, 874]"
7,P333952,Obv,saa09,561,65,"[1074, 840, 1178, 889]","[547, 810, 651, 859]"
7,P333952,Obv,saa09,580,87,"[1195, 828, 1355, 874]","[668, 798, 828, 844]"
7,P333952,Obv,saa09,580,87,"[1350, 820, 1501, 859]","[823, 790, 974, 829]"
7,P333952,Obv,saa09,469,28,"[1018, 887, 1085, 942]","[491, 857, 558, 912]"
7,P333952,Obv,saa09,411,118,"[1070, 880, 1168, 931]","[543, 850, 641, 901]"
7,P333952,Obv,saa09,754,56,"[1159, 878, 1220, 926]","[632, 848, 693, 896]"
7,P333952,Obv,saa09,566,148,"[1205, 861, 1296, 914]","[678, 831, 769, 884]"
7,P333952,Obv,saa09,599,27,"[1274, 858, 1363, 908]","[747, 828, 836, 878]"
7,P333952,Obv,saa09,358,21,"[1334, 855, 1406, 901]","[807, 825, 879, 871]"
7,P333952,Obv,saa09,24,58,"[1397, 848, 1493, 890]","[870, 818, 966, 860]"
7,P333952,Obv,saa09,839,11,"[1014, 932, 1064, 988]","[487, 902, 537, 958]"
7,P333952,Obv,saa09,856,111,"[1057, 929, 1120, 984]","[530, 899, 593, 954]"
7,P333952,Obv,saa09,142,76,"[1111, 918, 1174, 970]","[584, 888, 647, 940]"
7,P333952,Obv,saa09,736,77,"[1156, 917, 1243, 963]","[629, 887, 716, 933]"
7,P333952,Obv,saa09,737,100,"[1232, 906, 1296, 955]","[705, 876, 769, 925]"
7,P333952,Obv,saa09,252,80,"[1305, 902, 1360, 949]","[778, 872, 833, 919]"
7,P333952,Obv,saa09,883,170,"[1347, 896, 1403, 947]","[820, 866, 876, 917]"
7,P333952,Obv,saa09,392,301,"[1391, 886, 1463, 942]","[864, 856, 936, 912]"
7,P333952,Obv,saa09,24,58,"[1445, 880, 1512, 931]","[918, 850, 985, 901]"
7,P333952,Obv,saa09,86,48,"[1017, 974, 1113, 1026]","[490, 944, 586, 996]"
7,P333952,Obv,saa09,466,137,"[1125, 963, 1243, 1014]","[598, 933, 716, 984]"
7,P333952,Obv,saa09,567,96,"[1239, 944, 1326, 1002]","[712, 914, 799, 972]"
7,P333952,Obv,saa09,24,58,"[1314, 945, 1417, 991]","[787, 915, 890, 961]"
7,P333952,Obv,saa09,380,62,"[1407, 933, 1502, 981]","[880, 903, 975, 951]"
7,P333952,Obv,saa09,60,0,"[1006, 1018, 1072, 1078]","[479, 988, 545, 1048]"
7,P333952,Obv,saa09,10,26,"[1064, 1016, 1123, 1068]","[537, 986, 596, 1038]"
7,P333952,Obv,saa09,754,56,"[1111, 1011, 1181, 1066]","[584, 981, 654, 1036]"
7,P333952,Obv,saa09,553,35,"[1178, 1005, 1247, 1055]","[651, 975, 720, 1025]"
7,P333952,Obv,saa09,754,56,"[1236, 1000, 1316, 1052]","[709, 970, 789, 1022]"
7,P333952,Obv,saa09,469,28,"[1308, 990, 1378, 1040]","[781, 960, 851, 1010]"
7,P333952,Obv,saa09,181,107,"[1368, 982, 1436, 1034]","[841, 952, 909, 1004]"
7,P333952,Obv,saa09,260,84,"[1413, 978, 1494, 1040]","[886, 948, 967, 1010]"
7,P333952,Obv,saa09,560,121,"[1014, 1061, 1097, 1114]","[487, 1031, 570, 1084]"
7,P333952,Obv,saa09,118,83,"[1089, 1056, 1164, 1100]","[562, 1026, 637, 1070]"
7,P333952,Obv,saa09,118,83,"[1153, 1044, 1220, 1092]","[626, 1014, 693, 1062]"
7,P333952,Obv,saa09,16,73,"[1212, 1036, 1293, 1095]","[685, 1006, 766, 1065]"
7,P333952,Obv,saa09,560,121,"[1272, 1037, 1340, 1090]","[745, 1007, 813, 1060]"
7,P333952,Obv,saa09,248,5,"[1325, 1030, 1388, 1091]","[798, 1000, 861, 1061]"
7,P333952,Obv,saa09,767,347,"[1379, 1029, 1444, 1083]","[852, 999, 917, 1053]"
7,P333952,Obv,saa09,661,16,"[1428, 1026, 1458, 1077]","[901, 996, 931, 1047]"
7,P333952,Obv,saa09,24,58,"[1447, 1022, 1517, 1074]","[920, 992, 990, 1044]"
7,P333952,Obv,saa09,10,26,"[1011, 1113, 1062, 1152]","[484, 1083, 535, 1122]"
7,P333952,Obv,saa09,711,86,"[1053, 1104, 1102, 1152]","[526, 1074, 575, 1122]"
7,P333952,Obv,saa09,1,2,"[1098, 1102, 1127, 1137]","[571, 1072, 600, 1107]"
7,P333952,Obv,saa09,540,225,"[1121, 1091, 1196, 1141]","[594, 1061, 669, 1111]"
7,P333952,Obv,saa09,24,58,"[1177, 1084, 1279, 1133]","[650, 1054, 752, 1103]"
7,P333952,Obv,saa09,10,26,"[1251, 1091, 1314, 1145]","[724, 1061, 787, 1115]"
7,P333952,Obv,saa09,596,39,"[1302, 1077, 1371, 1135]","[775, 1047, 844, 1105]"
7,P333952,Obv,saa09,1,2,"[1345, 1093, 1384, 1123]","[818, 1063, 857, 1093]"
7,P333952,Obv,saa09,2,0,"[1374, 1076, 1411, 1138]","[847, 1046, 884, 1108]"
7,P333952,Obv,saa09,30,0,"[1396, 1073, 1447, 1130]","[869, 1043, 920, 1100]"
7,P333952,Obv,saa09,24,58,"[1440, 1067, 1522, 1117]","[913, 1037, 995, 1087]"
7,P333952,Obv,saa09,60,0,"[1006, 1147, 1063, 1205]","[479, 1117, 536, 1175]"
7,P333952,Obv,saa09,10,26,"[1061, 1140, 1125, 1193]","[534, 1110, 598, 1163]"
7,P333952,Obv,saa09,754,56,"[1111, 1132, 1174, 1195]","[584, 1102, 647, 1165]"
7,P333952,Obv,saa09,553,35,"[1168, 1131, 1227, 1179]","[641, 1101, 700, 1149]"
7,P333952,Obv,saa09,754,56,"[1219, 1129, 1273, 1175]","[692, 1099, 746, 1145]"
7,P333952,Obv,saa09,1,2,"[1268, 1132, 1297, 1170]","[741, 1102, 770, 1140]"
7,P333952,Obv,saa09,113,31,"[1292, 1124, 1336, 1165]","[765, 1094, 809, 1135]"
7,P333952,Obv,saa09,118,83,"[1332, 1123, 1392, 1170]","[805, 1093, 865, 1140]"
7,P333952,Obv,saa09,113,31,"[1386, 1117, 1432, 1171]","[859, 1087, 905, 1141]"
7,P333952,Obv,saa09,118,83,"[1420, 1122, 1480, 1170]","[893, 1092, 953, 1140]"
7,P333952,Obv,saa09,24,58,"[1472, 1106, 1538, 1158]","[945, 1076, 1011, 1128]"
7,P333952,Obv,saa09,252,80,"[1003, 1190, 1059, 1239]","[476, 1160, 532, 1209]"
7,P333952,Obv,saa09,851,68,"[1049, 1183, 1098, 1239]","[522, 1153, 571, 1209]"
7,P333952,Obv,saa09,15,109,"[1094, 1174, 1175, 1233]","[567, 1144, 648, 1203]"
7,P333952,Obv,saa09,545,0,"[1170, 1168, 1260, 1227]","[643, 1138, 733, 1197]"
7,P333952,Obv,saa09,24,58,"[1245, 1167, 1335, 1220]","[718, 1137, 808, 1190]"
7,P333952,Obv,saa09,437,165,"[1341, 1162, 1403, 1207]","[814, 1132, 876, 1177]"
7,P333952,Obv,saa09,221,176,"[1393, 1158, 1451, 1210]","[866, 1128, 924, 1180]"
7,P333952,Obv,saa09,16,73,"[1436, 1159, 1516, 1206]","[909, 1129, 989, 1176]"
7,P333952,Obv,saa09,1,2,"[1009, 1243, 1043, 1287]","[482, 1213, 516, 1257]"
7,P333952,Obv,saa09,663,211,"[1034, 1231, 1119, 1290]","[507, 1201, 592, 1260]"
7,P333952,Obv,saa09,839,11,"[1110, 1227, 1155, 1282]","[583, 1197, 628, 1252]"
7,P333952,Obv,saa09,753,81,"[1146, 1219, 1190, 1275]","[619, 1189, 663, 1245]"
7,P333952,Obv,saa09,812,82,"[1179, 1221, 1246, 1276]","[652, 1191, 719, 1246]"
7,P333952,Obv,saa09,118,83,"[1236, 1216, 1311, 1270]","[709, 1186, 784, 1240]"
7,P333952,Obv,saa09,89,108,"[1302, 1205, 1368, 1264]","[775, 1175, 841, 1234]"
7,P333952,Obv,saa09,248,5,"[1353, 1201, 1426, 1259]","[826, 1171, 899, 1229]"
7,P333952,Obv,saa09,221,176,"[1413, 1204, 1461, 1247]","[886, 1174, 934, 1217]"
7,P333952,Obv,saa09,755,117,"[1452, 1199, 1520, 1252]","[925, 1169, 993, 1222]"
7,P333952,Obv,saa09,98,41,"[1008, 1277, 1081, 1332]","[481, 1247, 554, 1302]"
7,P333952,Obv,saa09,86,48,"[1075, 1270, 1141, 1324]","[548, 1240, 614, 1294]"
7,P333952,Obv,saa09,636,174,"[1132, 1261, 1228, 1315]","[605, 1231, 701, 1285]"
7,P333952,Obv,saa09,724,79,"[1222, 1258, 1282, 1308]","[695, 1228, 755, 1278]"
7,P333952,Obv,saa09,825,51,"[1275, 1261, 1314, 1309]","[748, 1231, 787, 1279]"
7,P333952,Obv,saa09,754,56,"[1319, 1251, 1404, 1301]","[792, 1221, 877, 1271]"
7,P333952,Obv,saa09,24,58,"[1398, 1245, 1500, 1295]","[871, 1215, 973, 1265]"
7,P333952,Obv,saa09,839,11,"[1031, 1322, 1072, 1377]","[504, 1292, 545, 1347]"
7,P333952,Obv,saa09,110,4,"[1065, 1313, 1120, 1369]","[538, 1283, 593, 1339]"
7,P333952,Obv,saa09,839,11,"[1113, 1318, 1155, 1365]","[586, 1288, 628, 1335]"
7,P333952,Obv,saa09,839,11,"[1151, 1306, 1187, 1364]","[624, 1276, 660, 1334]"
7,P333952,Obv,saa09,724,79,"[1181, 1299, 1259, 1357]","[654, 1269, 732, 1327]"
7,P333952,Obv,saa09,350,25,"[1256, 1298, 1331, 1338]","[729, 1268, 804, 1308]"
7,P333952,Obv,saa09,682,168,"[1322, 1286, 1424, 1341]","[795, 1256, 897, 1311]"
7,P333952,Obv,saa09,10,26,"[1394, 1289, 1447, 1342]","[867, 1259, 920, 1312]"
7,P333952,Obv,saa09,380,62,"[1439, 1287, 1514, 1333]","[912, 1257, 987, 1303]"
7,P333952,Obv,saa09,839,11,"[1024, 1369, 1065, 1422]","[497, 1339, 538, 1392]"
7,P333952,Obv,saa09,110,4,"[1057, 1364, 1110, 1417]","[530, 1334, 583, 1387]"
7,P333952,Obv,saa09,808,38,"[1103, 1360, 1172, 1411]","[576, 1330, 645, 1381]"
7,P333952,Obv,saa09,10,26,"[1168, 1349, 1225, 1403]","[641, 1319, 698, 1373]"
7,P333952,Obv,saa09,747,95,"[1216, 1337, 1278, 1397]","[689, 1307, 751, 1367]"
7,P333952,Obv,saa09,566,148,"[1281, 1331, 1360, 1387]","[754, 1301, 833, 1357]"
7,P333952,Obv,saa09,71,193,"[1344, 1335, 1406, 1378]","[817, 1305, 879, 1348]"
7,P333952,Obv,saa09,215,281,"[1392, 1339, 1437, 1374]","[865, 1309, 910, 1344]"
7,P333952,Obv,saa09,10,26,"[1430, 1324, 1502, 1377]","[903, 1294, 975, 1347]"
7,P333952,Obv,saa09,1,2,"[1020, 1415, 1044, 1459]","[493, 1385, 517, 1429]"
7,P333952,Obv,saa09,151,194,"[1034, 1411, 1086, 1456]","[507, 1381, 559, 1426]"
7,P333952,Obv,saa09,469,28,"[1083, 1405, 1140, 1449]","[556, 1375, 613, 1419]"
7,P333952,Obv,saa09,181,107,"[1134, 1398, 1200, 1444]","[607, 1368, 673, 1414]"
7,P333952,Obv,saa09,24,58,"[1184, 1395, 1267, 1434]","[657, 1365, 740, 1404]"
7,P333952,Obv,saa09,490,30,"[1271, 1386, 1357, 1428]","[744, 1356, 830, 1398]"
7,P333952,Obv,saa09,172,89,"[1350, 1380, 1416, 1423]","[823, 1350, 889, 1393]"
7,P333952,Obv,saa09,724,79,"[1408, 1369, 1479, 1416]","[881, 1339, 952, 1386]"
7,P333952,Obv,saa09,259,195,"[1023, 1452, 1097, 1495]","[496, 1422, 570, 1465]"
7,P333952,Obv,saa09,631,94,"[1084, 1439, 1125, 1492]","[557, 1409, 598, 1462]"
7,P333952,Obv,saa09,511,42,"[1122, 1437, 1190, 1485]","[595, 1407, 663, 1455]"
7,P333952,Obv,saa09,24,58,"[1177, 1435, 1265, 1484]","[650, 1405, 738, 1454]"
7,P333952,Obv,saa09,839,11,"[1268, 1424, 1297, 1471]","[741, 1394, 770, 1441]"
7,P333952,Obv,saa09,248,5,"[1292, 1422, 1356, 1467]","[765, 1392, 829, 1437]"
7,P333952,Obv,saa09,851,68,"[1356, 1419, 1389, 1460]","[829, 1389, 862, 1430]"
7,P333952,Obv,saa09,127,20,"[1379, 1415, 1438, 1455]","[852, 1385, 911, 1425]"
7,P333952,Obv,saa09,24,58,"[1425, 1410, 1496, 1453]","[898, 1380, 969, 1423]"
7,P333952,Obv,saa09,89,108,"[1021, 1486, 1083, 1536]","[494, 1456, 556, 1506]"
7,P333952,Obv,saa09,248,5,"[1079, 1488, 1144, 1528]","[552, 1458, 617, 1498]"
7,P333952,Obv,saa09,464,113,"[1140, 1479, 1183, 1528]","[613, 1449, 656, 1498]"
7,P333952,Obv,saa09,596,39,"[1176, 1472, 1248, 1526]","[649, 1442, 721, 1496]"
7,P333952,Obv,saa09,110,4,"[1253, 1461, 1328, 1517]","[726, 1431, 801, 1487]"
7,P333952,Obv,saa09,252,80,"[1316, 1458, 1372, 1505]","[789, 1428, 845, 1475]"
7,P333952,Obv,saa09,561,65,"[1366, 1456, 1425, 1509]","[839, 1426, 898, 1479]"
7,P333952,Obv,saa09,839,11,"[1419, 1450, 1450, 1507]","[892, 1420, 923, 1477]"
7,P333952,Obv,saa09,380,62,"[1442, 1444, 1506, 1502]","[915, 1414, 979, 1472]"
7,P333952,Obv,saa09,839,11,"[1022, 1531, 1057, 1587]","[495, 1501, 530, 1557]"
7,P333952,Obv,saa09,839,11,"[1053, 1530, 1093, 1585]","[526, 1500, 566, 1555]"
7,P333952,Obv,saa09,567,96,"[1133, 1522, 1196, 1570]","[606, 1492, 669, 1540]"
7,P333952,Obv,saa09,490,30,"[1187, 1519, 1272, 1565]","[660, 1489, 745, 1535]"
7,P333952,Obv,saa09,110,4,"[1269, 1503, 1337, 1561]","[742, 1473, 810, 1531]"
7,P333952,Obv,saa09,127,20,"[1327, 1500, 1408, 1552]","[800, 1470, 881, 1522]"
7,P333952,Obv,saa09,111,8,"[1401, 1499, 1477, 1540]","[874, 1469, 950, 1510]"
7,P333952,Obv,saa09,566,148,"[1022, 1579, 1099, 1619]","[495, 1549, 572, 1589]"
7,P333952,Obv,saa09,252,80,"[1094, 1572, 1150, 1610]","[567, 1542, 623, 1580]"
7,P333952,Obv,saa09,736,77,"[1149, 1562, 1224, 1604]","[622, 1532, 697, 1574]"
7,P333952,Obv,saa09,14,24,"[1224, 1555, 1296, 1601]","[697, 1525, 769, 1571]"
7,P333952,Obv,saa09,253,124,"[1299, 1548, 1379, 1587]","[772, 1518, 852, 1557]"
7,P333952,Obv,saa09,380,62,"[1390, 1538, 1479, 1578]","[863, 1508, 952, 1548]"
7,P333952,Obv,saa09,839,11,"[1021, 1622, 1060, 1664]","[494, 1592, 533, 1634]"
7,P333952,Obv,saa09,110,4,"[1056, 1611, 1114, 1657]","[529, 1581, 587, 1627]"
7,P333952,Obv,saa09,808,38,"[1106, 1606, 1173, 1652]","[579, 1576, 646, 1622]"
7,P333952,Obv,saa09,99,97,"[1197, 1592, 1268, 1638]","[670, 1562, 741, 1608]"
7,P333952,Obv,saa09,89,108,"[1258, 1588, 1333, 1631]","[731, 1558, 806, 1601]"
7,P333952,Obv,saa09,808,38,"[1325, 1583, 1398, 1629]","[798, 1553, 871, 1599]"
7,P333952,Obv,saa09,661,16,"[1380, 1575, 1424, 1617]","[853, 1545, 897, 1587]"
7,P333952,Obv,saa09,380,62,"[1414, 1568, 1485, 1615]","[887, 1538, 958, 1585]"
7,P333952,Obv,saa09,828,88,"[1019, 1661, 1081, 1697]","[492, 1631, 554, 1667]"
7,P333952,Obv,saa09,737,100,"[1075, 1655, 1142, 1698]","[548, 1625, 615, 1668]"
7,P333952,Obv,saa09,490,30,"[1130, 1650, 1200, 1691]","[603, 1620, 673, 1661]"
7,P333952,Obv,saa09,589,18,"[1195, 1635, 1253, 1686]","[668, 1605, 726, 1656]"
7,P333952,Obv,saa09,812,82,"[1240, 1636, 1307, 1684]","[713, 1606, 780, 1654]"
7,P333952,Obv,saa09,661,16,"[1291, 1628, 1322, 1672]","[764, 1598, 795, 1642]"
7,P333952,Obv,saa09,737,100,"[1317, 1626, 1369, 1668]","[790, 1596, 842, 1638]"
7,P333952,Obv,saa09,252,80,"[1357, 1628, 1389, 1660]","[830, 1598, 862, 1630]"
7,P333952,Obv,saa09,464,113,"[1380, 1619, 1422, 1661]","[853, 1589, 895, 1631]"
7,P333952,Obv,saa09,380,62,"[1410, 1617, 1450, 1656]","[883, 1587, 923, 1626]"
7,P333952,Obv,saa09,661,16,"[1436, 1604, 1470, 1655]","[909, 1574, 943, 1625]"
7,P333952,Obv,saa09,589,18,"[1462, 1607, 1508, 1656]","[935, 1577, 981, 1626]"
7,P333952,Obv,saa09,839,11,"[1026, 1692, 1056, 1734]","[499, 1662, 529, 1704]"
7,P333952,Obv,saa09,110,4,"[1050, 1686, 1096, 1737]","[523, 1656, 569, 1707]"
7,P333952,Obv,saa09,808,38,"[1090, 1692, 1144, 1735]","[563, 1662, 617, 1705]"
7,P333952,Obv,saa09,10,26,"[1139, 1686, 1179, 1731]","[612, 1656, 652, 1701]"
7,P333952,Obv,saa09,464,113,"[1172, 1681, 1245, 1725]","[645, 1651, 718, 1695]"
7,P333952,Obv,saa09,164,78,"[1242, 1672, 1305, 1718]","[715, 1642, 778, 1688]"
7,P333952,Obv,saa09,543,139,"[1303, 1664, 1357, 1709]","[776, 1634, 830, 1679]"
7,P333952,Obv,saa09,242,61,"[1351, 1659, 1434, 1705]","[824, 1629, 907, 1675]"
7,P333952,Obv,saa09,598,155,"[1419, 1650, 1486, 1705]","[892, 1620, 959, 1675]"
7,P333952,Obv,saa09,839,11,"[1251, 1714, 1295, 1757]","[724, 1684, 768, 1727]"
7,P333952,Obv,saa09,380,62,"[1309, 1704, 1401, 1749]","[782, 1674, 874, 1719]"
7,P333952,Obv,saa09,252,80,"[1098, 1726, 1144, 1762]","[571, 1696, 617, 1732]"
7,P333952,Obv,saa09,561,65,"[1143, 1719, 1243, 1760]","[616, 1689, 716, 1730]"
7,P333952,Obv,saa09,808,38,"[1488, 471, 1534, 519]","[961, 441, 1007, 489]"
7,P333952,Obv,saa09,839,11,"[1484, 511, 1524, 564]","[957, 481, 997, 534]"
7,P333952,Obv,saa09,110,4,"[1515, 504, 1570, 553]","[988, 474, 1043, 523]"
7,P333952,Obv,saa09,258,183,"[1489, 547, 1556, 601]","[962, 517, 1029, 571]"
7,P333952,Obv,saa09,248,5,"[1547, 548, 1622, 591]","[1020, 518, 1095, 561]"
